date,capital,position_value,total_equity,close,peak,drawdown,month
2024-06-02,10963.450119632513,1005.4816311804624,11968.931750812975,68251.52,12069.762853001817,-0.8354025130142874,2024-06
2024-06-02,10963.450119632513,1000.8185101141836,11964.268629746697,67934.99,12069.762853001817,-0.8740372494467299,2024-06
2024-06-02,10963.450119632513,1004.2214556014982,11967.671575234011,68165.98,12069.762853001817,-0.8458432780426602,2024-06
2024-06-02,10963.450119632513,1005.4960685438874,11968.9461881764,68252.5,12069.762853001817,-0.8352828970483348,2024-06
2024-06-02,10963.450119632513,1003.8706865982818,11967.320806230795,68142.17,12069.762853001817,-0.84874945778694,2024-06
2024-06-02,10963.450119632513,1003.3029151835838,11966.753034816096,68103.63,12069.762853001817,-0.8534535387337951,2024-06
2024-06-02,10963.450119632513,999.9977901994758,11963.447909831988,67879.28,12069.762853001817,-0.8808370509399712,2024-06
2024-06-02,10963.450119632513,997.3145030828929,11960.764622715405,67697.14,12069.762853001817,-0.9030685326124978,2024-06
2024-06-02,10963.450119632513,997.9009841420295,11961.351103774543,67736.95,12069.762853001817,-0.8982094391383324,2024-06
2024-06-02,10963.450119632513,999.2894754714353,11962.739595103947,67831.2,12069.762853001817,-0.8867055566982661,2024-06
2024-06-02,10963.450119632513,999.0676114988003,11962.517731131313,67816.14,12069.762853001817,-0.8885437367465107,2024-06
2024-06-02,10963.450119632513,1000.7153860897184,11964.16550572223,67927.99,12069.762853001817,-0.8748916492035642,2024-06
2024-06-02,10963.450119632513,998.3234980022669,11961.773617634779,67765.63,12069.762853001817,-0.8947088412775309,2024-06
2024-06-03,10963.450119632513,999.1832577262363,11962.633377358748,67823.99,12069.762853001817,-0.8875855884477893,2024-06
2024-06-03,10963.450119632513,1008.7888186450595,11972.238938277573,68476.01,12069.762853001817,-0.8080019128129751,2024-06
2024-06-03,10963.450119632513,1007.9059296756029,11971.356049308115,68416.08,12069.762853001817,-0.81531679530247,2024-06
2024-06-03,10963.450119632513,1007.4157959193235,11970.865915551836,68382.81,12069.762853001817,-0.819377635289536,2024-06
2024-06-03,10963.450119632513,1009.2895594438552,11972.739679076369,68510.0,12069.762853001817,-0.8038531917080578,2024-06
2024-06-03,10963.450119632513,1012.0886401079091,11975.538759740422,68700.0,12069.762853001817,-0.7806623411657246,2024-06
2024-06-03,10963.450119632513,1017.0819053725114,11980.532025005024,69038.94,12069.762853001817,-0.7392923049403631,2024-06
2024-06-03,10963.450119632513,1015.1337452303299,11978.583864862843,68906.7,12069.762853001817,-0.7554331369178258,2024-06
2024-06-03,10963.450119632513,1018.6082882546305,11982.058407887143,69142.55,12069.762853001817,-0.7266459679683048,2024-06
2024-06-03,10963.450119632513,1016.7274533684213,11980.177573000934,69014.88,12069.762853001817,-0.7422289989616738,2024-06
2024-06-03,10963.450119632513,1015.1527495148385,11978.602869147351,68907.99,12069.762853001817,-0.7552756832483598,2024-06
2024-06-03,10963.450119632513,1017.6868014360169,11981.13692106853,69080.0,12069.762853001817,-0.7342806400810585,2024-06
2024-06-03,10963.450119632513,1027.5017041245044,11990.951823757017,69746.23,12069.762853001817,-0.6529625329399017,2024-06
2024-06-03,10963.450119632513,1028.2251928161447,11991.675312448657,69795.34,12069.762853001817,-0.6469683083602572,2024-06
2024-06-03,10963.450119632513,1013.2084196935656,11976.658539326078,68776.01,12069.762853001817,-0.7713847803777211,2024-06
2024-06-03,10963.450119632513,1025.5725482668315,11989.022667899344,69615.28,12069.762853001817,-0.6689459112478983,2024-06
2024-06-03,10963.450119632513,1017.6870960760868,11981.137215708599,69080.02,12069.762853001817,-0.7342781989389027,2024-06
2024-06-03,10963.450119632513,1020.470708136471,11983.920827768983,69268.97,12069.762853001817,-0.7112155083600903,2024-06
2024-06-03,10963.450119632513,1020.7570982844142,11984.207217916926,69288.41,12069.762853001817,-0.7088427181782853,2024-06
2024-06-03,10963.450119632513,1019.5135698693995,11982.963689501912,69204.0,12069.762853001817,-0.719145558674484,2024-06
2024-06-03,10963.450119632513,1018.0002984703909,11981.450418102904,69101.28,12069.762853001817,-0.7316832648203135,2024-06
2024-06-03,10963.450119632513,1017.7040378801061,11981.15415751262,69081.17,12069.762853001817,-0.7341378332645577,2024-06
2024-06-03,10963.450119632513,1017.1344986249885,11980.5846182575,69042.51,12069.762853001817,-0.738856561064393,2024-06
2024-06-03,10963.450119632513,1013.7076872920118,11977.157806924524,68809.9,12069.762853001817,-0.7672482649836131,2024-06
2024-06-04,10963.450119632513,1016.5290132813433,11979.979132913855,69001.41,12069.762853001817,-0.7438731082080243,2024-06
2024-06-04,10963.450119632513,1019.6815147092426,11983.131634341755,69215.4,12069.762853001817,-0.7177541076419486,2024-06
2024-06-04,10963.450119632513,1018.5643868842154,11982.014506516729,69139.57,12069.762853001817,-0.7270096981504893,2024-06
2024-06-04,10963.450119632513,1019.0159227913376,11982.46604242385,69170.22,12069.762853001817,-0.7232686477866973,2024-06
2024-06-04,10963.450119632513,1017.4101344103805,11980.860254042893,69061.22,12069.762853001817,-0.7365728725715097,2024-06
2024-06-04,10963.450119632513,1015.8601803226693,11979.310299955181,68956.01,12069.762853001817,-0.7494145009165626,2024-06
2024-06-04,10963.450119632513,1015.1150355858911,11978.565155218404,68905.43,12069.762853001817,-0.755588149445136,2024-06
2024-06-04,10963.450119632513,1016.7090383640525,11980.159157996564,69013.63,12069.762853001817,-0.7423815703468282,2024-06
2024-06-04,10963.450119632513,1014.1001478651191,11977.550267497632,68836.54,12069.762853001817,-0.7639966636233552,2024-06
2024-06-04,10963.450119632513,1012.3526376105399,11975.802757243053,68717.92,12069.762853001817,-0.7784750777882609,2024-06
2024-06-04,10963.450119632513,1014.8974438942698,11978.347563526782,68890.66,12069.762853001817,-0.757390932932038,2024-06
2024-06-04,10963.450119632513,1015.8578232021102,11979.307942834623,68955.85,12069.762853001817,-0.7494340300538546,2024-06
2024-06-04,10963.450119632513,1015.7209628896413,11979.171082522154,68946.56,12069.762853001817,-0.7505679405882634,2024-06
2024-06-04,10963.450119632513,1024.2865916817511,11987.736711314265,69527.99,12069.762853001817,-0.6796002762154721,2024-06
2024-06-04,10963.450119632513,1026.1059941133863,11989.556113745899,69651.49,12069.762853001817,-0.6645262233629595,2024-06
2024-06-04,10963.450119632513,1037.7959862067198,12001.246105839233,70445.0,12069.762853001817,-0.5676726875006006,2024-06
2024-06-04,10963.450119632513,1043.0258474474522,12006.475967079965,70800.0,12069.762853001817,-0.5243424141188711,2024-06
2024-06-04,10963.450119632513,1039.5490946226273,12002.99921425514,70564.0,12069.762853001817,-0.5531478916346134,2024-06
2024-06-04,10963.450119632513,1041.4593935158266,12004.90951314834,70693.67,12069.762853001817,-0.5373207464250125,2024-06
2024-06-04,10963.450119632513,1037.4807213319266,12000.93084096444,70423.6,12069.762853001817,-0.5702847096143107,2024-06
2024-06-04,10963.450119632513,1037.1726751388455,12000.622794771358,70402.69,12069.762853001817,-0.5728369237450596,2024-06
2024-06-04,10963.450119632513,1040.3740868183486,12003.824206450861,70620.0,12069.762853001817,-0.5463126935800294,2024-06
2024-06-04,10963.450119632513,1039.509318213191,12002.959437845704,70561.3,12069.762853001817,-0.5534774458265257,2024-06
2024-06-04,10963.450119632513,1039.1637054111975,12002.61382504371,70537.84,12069.762853001817,-0.5563409055829655,2024-06
2024-06-05,10963.450119632513,1042.6722793635718,12006.122398996085,70776.0,12069.762853001817,-0.5272717847136841,2024-06
2024-06-05,10963.450119632513,1045.7704196985746,12009.220539331087,70986.3,12069.762853001817,-0.5016031748765737,2024-06
2024-06-05,10963.450119632513,1043.5850743001233,12007.035193932636,70837.96,12069.762853001817,-0.5197091262947311,2024-06
2024-06-05,10963.450119632513,1045.1999965232474,12008.65011615576,70947.58,12069.762853001817,-0.5063292261028766,2024-06
2024-06-05,10963.450119632513,1048.455032695472,12011.905152327985,71168.53,12069.762853001817,-0.47936070806430825,2024-06
2024-06-05,10963.450119632513,1045.9721008264214,12009.422220458935,70999.99,12069.762853001817,-0.49993221306643365,2024-06
2024-06-05,10963.450119632513,1047.7260931625385,12011.176212795051,71119.05,12069.762853001817,-0.4854000937739638,2024-06
2024-06-05,10963.450119632513,1048.9186488454604,12012.368768477972,71200.0,12069.762853001817,-0.47551957087185553,2024-06
2024-06-05,10963.450119632513,1044.9052091333122,12008.355328765825,70927.57,12069.762853001817,-0.5087715888363112,2024-06
2024-06-05,10963.450119632513,1044.4134548566483,12007.863574489162,70894.19,12069.762853001817,-0.512845855105272,2024-06
2024-06-05,10963.450119632513,1043.0307090086055,12006.480828641119,70800.33,12069.762853001817,-0.5243021352731866,2024-06
2024-06-05,10963.450119632513,1045.5554797675823,12009.005599400094,70971.71,12069.762853001817,-0.5033839880840129,2024-06
2024-06-05,10963.450119632513,1045.08847525679,12008.538594889302,70940.01,12069.762853001817,-0.5072531984113406,2024-06
2024-06-05,10963.450119632513,1042.0049196052473,12005.45503923776,70730.7,12069.762853001817,-0.532800971711413,2024-06
2024-06-05,10963.450119632513,1044.0274763650787,12007.477595997592,70867.99,12069.762853001817,-0.5160437513379509,2024-06
2024-06-05,10963.450119632513,1054.5168101735683,12017.966929806082,71580.0,12069.762853001817,-0.4291378697871742,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71312.77,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71628.98,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71096.81,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71279.95,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71196.02,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71138.42,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71144.86,12069.762853001817,-17.91157031569492,2024-06
2024-06-05,9907.878792648771,0.0,9907.878792648771,71108.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71018.06,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71124.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71160.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71050.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71054.52,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70895.45,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70887.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71021.47,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70904.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70978.88,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70988.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71170.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71187.17,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71123.09,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71464.57,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71300.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70948.95,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71098.31,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,71075.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70479.49,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70720.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70740.51,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70901.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-06,9907.878792648771,0.0,9907.878792648771,70799.06,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,70883.05,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,70840.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,70824.08,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,70989.68,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71226.52,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71290.6,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71265.7,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71110.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71117.2,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71302.07,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71377.38,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71699.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71234.09,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71534.6,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71430.94,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,71111.54,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,70873.47,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69803.59,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69154.43,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69255.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69307.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69250.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69499.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-07,9907.878792648771,0.0,9907.878792648771,69355.6,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69401.5,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69465.25,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69422.11,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69432.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69316.73,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69319.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69333.45,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69582.2,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69436.42,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69443.24,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69453.4,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69365.93,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69360.22,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69430.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69461.69,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69430.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69387.15,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69439.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69454.89,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69460.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69372.73,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69404.91,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69338.15,12069.762853001817,-17.91157031569492,2024-06
2024-06-08,9907.878792648771,0.0,9907.878792648771,69310.46,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69268.7,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69285.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69174.93,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69259.38,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69304.44,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69293.47,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69391.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69295.64,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69352.15,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69369.98,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69346.49,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69367.69,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69712.95,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69467.03,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69490.12,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69508.64,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69622.88,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69660.51,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69738.1,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69710.26,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69686.85,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69749.96,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69634.35,12069.762853001817,-17.91157031569492,2024-06
2024-06-09,9907.878792648771,0.0,9907.878792648771,69648.14,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69559.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69625.52,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69716.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69613.2,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69674.33,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69580.48,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69429.87,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69303.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69387.5,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69449.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69439.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69473.89,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69363.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69408.21,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69662.09,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,70066.12,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69972.17,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,70043.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69860.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69490.8,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69632.51,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69585.48,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69495.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-10,9907.878792648771,0.0,9907.878792648771,69540.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,69410.85,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,68724.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,68268.62,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,68464.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,68024.04,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67903.57,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67692.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67570.18,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67516.74,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67084.34,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66961.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66890.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67019.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66812.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66851.26,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66244.48,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66487.47,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,66770.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67117.3,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67407.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67290.07,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67396.61,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67360.22,12069.762853001817,-17.91157031569492,2024-06
2024-06-11,9907.878792648771,0.0,9907.878792648771,67314.24,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67199.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67180.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67415.25,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67407.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67481.59,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67243.21,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67281.64,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67453.63,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67393.46,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67753.32,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67991.98,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67778.43,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69339.29,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69320.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69960.57,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69734.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69616.0,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,69799.99,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,68828.01,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,67532.92,12069.762853001817,-17.91157031569492,2024-06
2024-06-12,9907.878792648771,0.0,9907.878792648771,68103.97,12069.762853001817,-17.91157031569492,2024-06
