timestamp,type,price,shares,value,signal,pnl,reason,capital_after
2025-02-24 00:00:00,CLOSE_SHORT,96247.35,0.01039407903366663,,,-2.402965243654876,DAILY_LOSS_STOP,9106.3012696566
2025-02-25 00:00:00,OPEN_SHORT,91857.29,0.010886452234765472,1000.0,SELL,,,
2025-02-26 00:00:00,CLOSE_SHORT,88150.0,0.010886452234765472,,,38.39959474092916,DAILY_LOSS_STOP,9144.70086439753
2025-02-27 00:00:00,OPEN_SHORT,84742.39,0.011800469635090537,1000.0,SELL,,,
2025-02-28 00:00:00,CLOSE_SHORT,84258.65,0.011800469635090537,,,3.714067540460178,DAILY_LOSS_STOP,9148.41493193799
2025-03-01 02:00:00,OPEN_LONG,85240.46,0.011731518107715513,1000.0,BUY,,,
2025-03-01 03:00:00,CLOSE_LONG,85330.84,0.011731518107715513,,,-0.9407656880312061,DAILY_LOSS_STOP,9147.474166249958
2025-03-02 00:00:00,OPEN_LONG,86026.62,0.011624308847656691,1000.0,BUY,,,
2025-03-02 01:00:00,CLOSE_LONG,86354.93,0.011624308847656691,,,1.8125604609364245,DAILY_LOSS_STOP,9149.286726710894
2025-03-03 00:00:00,OPEN_LONG,93314.89,0.010716403352133834,1000.0,BUY,,,
2025-03-03 01:00:00,CLOSE_LONG,93084.64,0.010716403352133834,,,-4.464984419956863,DAILY_LOSS_STOP,9144.821742290937
2025-03-04 00:00:00,OPEN_SHORT,86046.43,0.011621632646467728,1000.0,SELL,,,
2025-03-05 00:00:00,CLOSE_SHORT,86800.36,0.011621632646467728,,,-10.770659398652583,DAILY_LOSS_STOP,9134.051082892283
2025-03-06 00:00:00,OPEN_LONG,90046.34,0.011105393067613854,1000.0,BUY,,,
2025-03-06 01:00:00,CLOSE_LONG,91057.19,0.011105393067613854,,,9.214660695815155,DAILY_LOSS_STOP,9143.2657435881
2025-03-07 00:00:00,OPEN_SHORT,85529.22,0.011691910670996414,1000.0,SELL,,,
2025-03-08 00:00:00,CLOSE_SHORT,86726.8,0.011691910670996414,,,-16.01600037975311,DAILY_LOSS_STOP,9127.249743208346
2025-03-09 00:00:00,OPEN_SHORT,86416.12,0.011571915054737474,1000.0,SELL,,,
2025-03-10 00:00:00,CLOSE_SHORT,81292.0,0.011571915054737474,,,57.35517725165175,DAILY_LOSS_STOP,9184.604920459997
2025-03-11 00:00:00,OPEN_SHORT,77673.6,0.01287438717917027,1000.0,SELL,,,
2025-03-11 17:00:00,CLOSE_SHORT,81305.57,0.01287438717917027,,,-48.80614739113412,SIGNAL_REVERSE,9135.798773068862
2025-03-11 18:00:00,OPEN_LONG,83280.94,0.012007549386450248,1000.0,BUY,,,
2025-03-11 19:00:00,CLOSE_LONG,83104.01,0.012007549386450248,,,-4.122371217231716,DAILY_LOSS_STOP,9131.67640185163
2025-03-12 00:00:00,OPEN_LONG,82765.52,0.01208232607008329,1000.0,BUY,,,
2025-03-12 01:00:00,CLOSE_LONG,83313.6,0.01208232607008329,,,4.615459191218974,DAILY_LOSS_STOP,9136.291861042848
2025-03-13 06:00:00,OPEN_LONG,83292.6,0.012005868468507406,1000.0,BUY,,,
2025-03-13 07:00:00,CLOSE_LONG,83151.99,0.012005868468507406,,,-3.6864570201913693,DAILY_LOSS_STOP,9132.605404022655
2025-03-14 00:00:00,OPEN_SHORT,81503.31,0.012269440345428916,1000.0,SELL,,,
2025-03-14 16:00:00,CLOSE_SHORT,84787.37,0.012269440345428916,,,-42.33387183906984,SIGNAL_REVERSE,9090.271532183586
2025-03-14 17:00:00,OPEN_LONG,84365.18,0.011853231392382499,1000.0,BUY,,,
2025-03-14 18:00:00,CLOSE_LONG,84570.54,0.011853231392382499,,,0.4317454191410661,DAILY_LOSS_STOP,9090.703277602726
2025-03-15 00:00:00,OPEN_LONG,84297.14,0.011862798666716332,1000.0,BUY,,,
2025-03-15 01:00:00,CLOSE_LONG,84353.85,0.011862798666716332,,,-1.327933426922641,DAILY_LOSS_STOP,9089.375344175804
2025-03-16 11:00:00,OPEN_SHORT,82410.02,0.012134446757809305,1000.0,SELL,,,
2025-03-17 00:00:00,CLOSE_SHORT,83054.91,0.012134446757809305,,,-9.833208753013196,DAILY_LOSS_STOP,9079.542135422791
2025-03-18 04:00:00,OPEN_SHORT,82989.11,0.01204977375947278,1000.0,SELL,,,
2025-03-19 00:00:00,CLOSE_SHORT,83118.0,0.01204977375947278,,,-3.55464843519826,DAILY_LOSS_STOP,9075.987486987593
2025-03-20 00:00:00,OPEN_LONG,86017.68,0.011625516986740402,1000.0,BUY,,,
2025-03-20 01:00:00,CLOSE_LONG,85867.96,0.011625516986740402,,,-3.7388318308511543,DAILY_LOSS_STOP,9072.248655156742
2025-03-21 00:00:00,OPEN_SHORT,84507.07,0.01183332944805683,1000.0,SELL,,,
2025-03-22 00:00:00,CLOSE_SHORT,84206.24,0.01183332944805683,,,1.5633803183568489,DAILY_LOSS_STOP,9073.812035475099
2025-03-23 00:00:00,OPEN_SHORT,84007.0,0.011903769923934911,1000.0,SELL,,,
2025-03-24 00:00:00,CLOSE_SHORT,86021.74,0.011903769923934911,,,-26.0069844179651,DAILY_LOSS_STOP,9047.805051057134
2025-03-25 10:00:00,OPEN_SHORT,87130.14,0.011477084737841578,1000.0,SELL,,,
2025-03-26 00:00:00,CLOSE_SHORT,87652.0,0.011477084737841578,,,-7.995420872731188,DAILY_LOSS_STOP,9039.809630184403
2025-03-27 00:00:00,OPEN_SHORT,87285.29,0.011456684167515512,1000.0,SELL,,,
2025-03-28 00:00:00,CLOSE_SHORT,87354.01,0.011456684167515512,,,-2.7880906393274927,DAILY_LOSS_STOP,9037.021539545076
2025-03-29 00:00:00,OPEN_SHORT,84396.89,0.011848777840036523,1000.0,SELL,,,
2025-03-30 00:00:00,CLOSE_SHORT,82799.73,0.011848777840036523,,,16.94331840900793,DAILY_LOSS_STOP,9053.964857954084
2025-03-31 00:00:00,OPEN_SHORT,81646.89,0.012247863941908872,1000.0,SELL,,,
2025-04-01 00:00:00,CLOSE_SHORT,82651.1,0.012247863941908872,,,-14.311726876553394,DAILY_LOSS_STOP,9039.653131077532
2025-04-02 00:00:00,OPEN_LONG,84964.49,0.011769622815366748,1000.0,BUY,,,
2025-04-02 01:00:00,CLOSE_LONG,85147.3,0.011769622815366748,,,0.1494531421303691,DAILY_LOSS_STOP,9039.802584219662
2025-04-03 00:00:00,OPEN_SHORT,83227.55,0.012015252161093292,1000.0,SELL,,,
2025-04-04 00:00:00,CLOSE_SHORT,83046.32,0.012015252161093292,,,0.1797016733040664,DAILY_LOSS_STOP,9039.982285892966
2025-04-05 18:00:00,OPEN_SHORT,83036.13,0.012042950460239416,1000.0,SELL,,,
2025-04-06 00:00:00,CLOSE_SHORT,83527.22,0.012042950460239416,,,-7.920086714060403,DAILY_LOSS_STOP,9032.062199178905
2025-04-07 00:00:00,OPEN_SHORT,78327.87,0.012766847866538438,1000.0,SELL,,,
2025-04-08 00:00:00,CLOSE_SHORT,79020.04,0.012766847866538438,,,-10.84566591686962,DAILY_LOSS_STOP,9021.216533262035
2025-04-09 00:00:00,OPEN_SHORT,76522.07,0.013068125313389979,1000.0,SELL,,,
2025-04-09 17:00:00,CLOSE_SHORT,82202.16,0.013068125313389979,,,-76.30235603924461,SIGNAL_REVERSE,8944.91417722279
2025-04-09 18:00:00,OPEN_LONG,81788.37,0.01222667721584377,1000.0,BUY,,,
2025-04-09 19:00:00,CLOSE_LONG,82332.08,0.01222667721584377,,,4.641118902357448,DAILY_LOSS_STOP,8949.555296125149
2025-04-10 00:00:00,OPEN_LONG,82352.85,0.012142870586749578,1000.0,BUY,,,
2025-04-10 01:00:00,CLOSE_LONG,82249.29,0.012142870586749578,,,-3.2562581622858033,DAILY_LOSS_STOP,8946.299037962863
2025-04-11 00:00:00,OPEN_SHORT,79043.48,0.01265126484815699,1000.0,SELL,,,
2025-04-11 13:00:00,CLOSE_SHORT,82930.67,0.01265126484815699,,,-51.227048075312496,SIGNAL_REVERSE,8895.07198988755
2025-04-11 15:00:00,OPEN_LONG,82521.74,0.01211801883964153,1000.0,BUY,,,
2025-04-11 16:00:00,CLOSE_LONG,82792.46,0.01211801883964153,,,1.2773094702076833,DAILY_LOSS_STOP,8896.349299357758
2025-04-12 00:00:00,OPEN_LONG,83369.08,0.011994854687133407,1000.0,BUY,,,
2025-04-12 01:00:00,CLOSE_LONG,83217.39,0.011994854687133407,,,-3.817680007983654,DAILY_LOSS_STOP,8892.531619349775
2025-04-13 00:00:00,OPEN_LONG,85495.72,0.011696491941350981,1000.0,BUY,,,
2025-04-13 01:00:00,CLOSE_LONG,85259.77,0.011696491941350981,,,-4.757027486287939,DAILY_LOSS_STOP,8887.774591863486
2025-04-14 00:00:00,OPEN_SHORT,84325.74,0.011858775268381873,1000.0,SELL,,,
2025-04-14 16:00:00,CLOSE_SHORT,84341.99,0.011858775268381873,,,-2.192897803209121,SIGNAL_REVERSE,8885.581694060278
2025-04-16 00:00:00,OPEN_SHORT,83146.01,0.012027035332182507,1000.0,SELL,,,
2025-04-16 00:00:00,CLOSE_SHORT,83146.01,0.012027035332182507,,,-1.9999999999998863,END_OF_BACKTEST,8883.581694060278
