signal,trend,composite,tech_score,emotion_score,rsi,macd,bb_position,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,neutral,51,69,18,57.12604678019041,14.295495428756112,0.7975595585660862,78,0.29638502940145806,84413.62,2025-03-22 10:00:00
NEUTRAL,neutral,53,72,18,44.400298168246486,10.206166974021471,0.5445305164965616,78,0.22931348020118758,84239.25,2025-03-22 11:00:00
NEUTRAL,neutral,53,72,18,51.991491669571005,6.338731096679112,0.518430784670381,78,0.9158122671711899,84232.39,2025-03-22 12:00:00
NEUTRAL,neutral,51,70,18,53.46492374721159,-1.8753423809830565,0.36809882374749653,78,0.27712880216641533,84168.31,2025-03-22 13:00:00
SELL,bearish,40,53,18,41.646167924526516,-21.139185220949003,0.06210372958017856,78,-0.2767083177380836,84007.23,2025-03-22 14:00:00
SELL,neutral,41,54,18,51.445927226046486,-27.865453141494072,0.2210527117514758,78,0.6505198079398422,84109.09,2025-03-22 15:00:00
SELL,neutral,41,54,18,47.78098569386557,-30.272239083322347,0.30446377756533355,78,0.05354596659030708,84141.0,2025-03-22 16:00:00
SELL,neutral,41,54,18,49.19375894691769,-24.00881223907345,0.5401879498055212,78,0.25554569991874665,84238.83,2025-03-22 17:00:00
NEUTRAL,neutral,53,72,18,43.58930784911355,-18.803234942417475,0.5346944470535091,78,0.16346883046065575,84239.14,2025-03-22 18:00:00
NEUTRAL,neutral,53,72,18,42.590910422773895,-19.8991133003874,0.3604546636131951,78,0.25635937527543895,84171.59,2025-03-22 19:00:00
SELL,bearish,44,58,18,34.205042885486975,-38.631221833842574,-0.06315379666355703,78,-0.32239640354230215,83944.69,2025-03-22 20:00:00
SELL,bearish,42,55,18,39.3886989744175,-47.58781715967052,0.09706907268140895,78,-0.45397777093159064,84010.87,2025-03-22 21:00:00
SELL,bearish,42,55,18,39.49129852739862,-58.009903900310746,0.06287390645069198,78,-0.26607942304478494,83961.39,2025-03-22 22:00:00
SELL,bearish,45,61,18,28.76138761220757,-75.15074218540394,-0.037070463404832873,78,-0.29516419489445944,83840.59,2025-03-22 23:00:00
SELL,bearish,44,58,18,34.77785597696311,-74.44888338104647,0.25164575891160396,78,-0.23660954342576979,84007.0,2025-03-23 00:00:00
SELL,neutral,40,53,18,42.97394848621283,-68.21957652996934,0.3661608263465453,78,-0.009420106789759242,84067.56,2025-03-23 01:00:00
NEUTRAL,neutral,51,70,18,50.05031965647233,-49.30191929303692,0.6517442964761083,78,0.053237384094062534,84233.78,2025-03-23 02:00:00
NEUTRAL,neutral,51,69,18,52.11386526741989,-34.667607562747435,0.6419585598561024,78,-0.03839455454840435,84224.39,2025-03-23 03:00:00
NEUTRAL,neutral,51,69,18,53.59632188179873,-32.72975526622031,0.43862148271540974,78,-0.3169470672321206,84100.0,2025-03-23 04:00:00
NEUTRAL,neutral,51,69,18,54.59056318894414,-20.460158677582513,0.6846316733145227,78,-0.11052698364508728,84230.1,2025-03-23 05:00:00
NEUTRAL,neutral,51,69,18,53.899064902195875,-9.645629627484595,0.748065819457607,78,-0.11097299925784121,84242.24,2025-03-23 06:00:00
NEUTRAL,neutral,51,70,18,51.655479357943754,1.9350484559545293,0.8143965442598653,78,0.006051636837245411,84279.82,2025-03-23 07:00:00
NEUTRAL,neutral,51,70,18,54.13716475089967,16.35483842495887,0.9120709513656641,78,0.14854786771296702,84347.12,2025-03-23 08:00:00
NEUTRAL,neutral,50,68,18,56.11918246731056,25.7541059115174,0.8390454237923375,78,-0.040718345102130904,84325.66,2025-03-23 09:00:00
NEUTRAL,neutral,46,62,18,72.13800895286374,43.69924019969767,0.9922013620516742,78,0.05728933316684337,84461.98,2025-03-23 10:00:00
SELL,bullish,42,61,8,75.34238274140657,74.6519324175024,1.1401141155347851,88,0.5232002896512045,84679.99,2025-03-23 11:00:00
SELL,bullish,42,61,8,79.0232003221219,101.66156954065082,1.0618233832724635,88,0.5851074628180575,84725.24,2025-03-23 12:00:00
SELL,bullish,45,61,18,90.0708675517913,151.0484753261262,1.1961456231854046,78,1.0993211102848566,85093.59,2025-03-23 13:00:00
SELL,bullish,42,61,8,78.05833176182729,172.55834766148473,0.9574753607442179,88,1.0624442681897772,84899.76,2025-03-23 14:00:00
SELL,bullish,42,61,8,80.82022428688478,210.55031775143289,1.0479576533925323,88,1.2844271647689975,85189.41,2025-03-23 15:00:00
SELL,bullish,42,61,8,79.63846566642303,242.7500627762929,0.9965887002076568,88,1.3180256949643976,85250.0,2025-03-23 16:00:00
SELL,bullish,43,63,8,70.47349159396373,246.67715574135946,0.8221922357153296,87,0.9245498780075634,85017.66,2025-03-23 17:00:00
NEUTRAL,bullish,47,63,18,73.4896113682298,243.36263136081106,0.7684578893806244,78,0.8709015785298924,84972.78,2025-03-23 18:00:00
NEUTRAL,bullish,47,63,18,72.11328852670512,241.0564640386001,0.7669594550197327,78,0.9974862064504153,85011.19,2025-03-23 19:00:00
NEUTRAL,bullish,47,63,18,73.3114771864622,243.79611683130497,0.7930374750005706,78,1.3793963620569505,85102.62,2025-03-23 20:00:00
NEUTRAL,bullish,47,63,18,73.87478185217233,249.33623093577626,0.8092247147176888,78,1.391629440333153,85179.99,2025-03-23 21:00:00
SELL,bullish,43,63,8,75.36353677381186,265.29163394142233,0.8741074455126532,88,1.6672187061219423,85361.21,2025-03-23 22:00:00
SELL,bullish,43,63,8,82.54685172693138,332.30784274709004,1.1298607489507972,87,2.674015056430301,86082.5,2025-03-23 23:00:00
SELL,bullish,43,63,8,79.728060746018,376.1794839168142,1.0137097735988885,87,2.3983001416548744,86021.74,2025-03-24 00:00:00
NEUTRAL,bullish,50,68,18,65.41599891060893,369.67345367750386,0.7719959236537808,76,1.7789025873951703,85563.04,2025-03-24 01:00:00
NEUTRAL,bullish,50,68,18,68.44444302850765,385.899971824183,0.8813700536441584,76,1.9580980457009067,85883.16,2025-03-24 02:00:00
NEUTRAL,bullish,48,65,18,71.03348442751879,445.9802356505097,1.0707154975503617,76,2.739918923722695,86532.07,2025-03-24 03:00:00
NEUTRAL,bullish,49,66,18,77.46582452485023,512.6794710055838,1.0778652433597313,76,3.260202140309154,86841.83,2025-03-24 04:00:00
NEUTRAL,bullish,49,66,18,75.88507361484562,563.713009007377,1.014598496274864,76,3.1694489262152015,86899.73,2025-03-24 05:00:00
NEUTRAL,bullish,49,66,18,76.95278485733388,614.3149774246267,1.0050240244563975,76,3.4081833531491856,87113.37,2025-03-24 06:00:00
NEUTRAL,bullish,49,66,18,76.8081334241613,627.9060925387312,0.8796652216281647,76,3.078672925499837,86874.52,2025-03-24 07:00:00
NEUTRAL,bullish,49,66,18,80.85167630843144,674.6216830977646,0.9752484946488249,76,3.6388082960034707,87416.35,2025-03-24 08:00:00
NEUTRAL,bullish,49,66,18,75.78262744343938,683.382197830957,0.8555263602368401,76,3.365606625551454,87163.73,2025-03-24 09:00:00
NEUTRAL,bullish,49,66,18,78.58430550933898,733.3159093987633,0.9640647146268294,75,3.9536013718835417,87801.27,2025-03-24 10:00:00
NEUTRAL,bullish,49,66,18,76.38893854534861,755.1663568162912,0.8832099511849052,75,3.554003726264021,87689.52,2025-03-24 11:00:00
NEUTRAL,bullish,52,71,18,69.92760010453748,734.8485437466297,0.7629379437841534,75,3.072118768858023,87328.1,2025-03-24 12:00:00
NEUTRAL,bullish,52,71,18,67.66779371523111,740.578706797518,0.82435485115016,75,3.068233459183012,87704.46,2025-03-24 13:00:00
NEUTRAL,bullish,50,68,18,70.26556141418992,757.1650316174782,0.8537654136802908,75,3.606771090990124,87961.9,2025-03-24 14:00:00
NEUTRAL,bullish,49,66,18,79.54646170154014,792.4916960021365,0.9087116390997025,76,3.710085561104348,88350.01,2025-03-24 15:00:00
NEUTRAL,bullish,50,68,18,73.18794522883104,787.807097488665,0.8087505497917437,75,3.293302052785907,88057.54,2025-03-24 16:00:00
NEUTRAL,bullish,50,68,18,71.71238718008193,807.4140120722732,0.8838582595588037,76,4.05118183680897,88461.88,2025-03-24 17:00:00
NEUTRAL,bullish,52,71,18,69.61131510814056,813.7736857537384,0.8578757187775663,76,4.109080578509983,88464.38,2025-03-24 18:00:00
NEUTRAL,bullish,52,71,18,65.29962395138179,790.1474051822152,0.7625036638936294,76,3.776926308171902,88222.0,2025-03-24 19:00:00
NEUTRAL,bullish,50,68,18,57.98902083549238,731.5211465557222,0.6305702506212053,75,3.2071633047255244,87832.0,2025-03-24 20:00:00
NEUTRAL,bullish,49,66,18,63.536031209871574,698.6321844232152,0.7022354944756052,75,3.428058632080133,88100.01,2025-03-24 21:00:00
NEUTRAL,bullish,49,66,18,50.44626456031136,613.6604655510309,0.4329551330310781,75,2.4559633116728152,87457.65,2025-03-24 22:00:00
NEUTRAL,bullish,49,66,18,53.787266233146255,543.3254668272566,0.42191711467984755,75,1.644538669299811,87498.16,2025-03-24 23:00:00
NEUTRAL,bullish,49,67,18,47.405837895783385,490.15114626784634,0.44885918093698374,76,1.834710620826785,87599.99,2025-03-25 00:00:00
NEUTRAL,bullish,50,68,18,42.975550367910444,402.0868079803622,0.17207190945962036,75,1.7826271717320985,87088.31,2025-03-25 01:00:00
NEUTRAL,bullish,49,66,18,44.301144685100276,309.89193544196314,0.07385035725158662,75,1.131514024402458,86854.94,2025-03-25 02:00:00
NEUTRAL,bullish,48,65,18,35.59792263922898,207.47929245098203,-0.04651890379639885,76,-0.012931621767520163,86520.88,2025-03-25 03:00:00
NEUTRAL,bullish,50,68,18,31.759117669042368,126.97423834179062,0.03505750726992015,76,-0.33930653004433653,86547.17,2025-03-25 04:00:00
NEUTRAL,bullish,52,71,18,26.46455664544534,71.14065761987877,0.11338074027786492,76,-0.2803921254991071,86656.07,2025-03-25 05:00:00
NEUTRAL,bullish,51,69,18,27.78400140030402,16.88778773667582,0.11643359726010946,76,-0.6645019013728826,86534.5,2025-03-25 06:00:00
NEUTRAL,bullish,47,63,18,17.558968838301382,-33.60261217450898,0.12782593817725585,77,-0.5038301218815322,86436.82,2025-03-25 07:00:00
NEUTRAL,bullish,47,63,18,24.245056100042547,-50.60343703739636,0.24487138229066138,76,-0.8025500950337272,86714.79,2025-03-25 08:00:00
SELL,bullish,42,56,18,36.338258993184944,-22.912420197360916,0.4282712855449504,76,0.06646113010537746,87221.66,2025-03-25 09:00:00
SELL,bullish,40,53,18,39.56379251891225,-8.256809622427681,0.4099544458641764,76,-0.7643739093978974,87130.14,2025-03-25 10:00:00
NEUTRAL,bullish,48,65,18,39.06144112265596,22.488034100053483,0.5117941923869325,76,-0.36388612915204677,87370.43,2025-03-25 11:00:00
NEUTRAL,bullish,47,63,18,43.728830628221104,23.472079362967634,0.42180108411177086,76,-0.2794976645547065,87084.02,2025-03-25 12:00:00
NEUTRAL,bullish,46,62,18,51.39525982797815,64.68964098648576,0.6443226303695433,76,-0.1254896273234163,87594.4,2025-03-25 13:00:00
NEUTRAL,bullish,51,69,18,55.5948492578581,130.38784862899047,0.8546755074412207,76,0.06877977851773576,88022.4,2025-03-25 14:00:00
NEUTRAL,bullish,49,66,18,59.76920491889607,160.58903297991492,0.7707085528699119,76,-0.6515449177651456,87774.37,2025-03-25 15:00:00
NEUTRAL,bullish,49,66,18,64.22117718443874,183.85914569950546,0.7814574345036867,76,-0.3010985771349062,87792.4,2025-03-25 16:00:00
SELL,bullish,44,59,18,72.79492469764757,211.5520357709902,0.8635195074404757,76,-0.5930351016731783,87937.27,2025-03-25 17:00:00
SELL,bullish,45,61,18,69.94545949511773,221.64256747064064,0.7893036456097727,76,-0.7261453706000176,87822.0,2025-03-25 18:00:00
SELL,bullish,45,61,18,71.59284497441665,250.4937525063142,0.888346289393566,76,-0.11989073020335361,88116.23,2025-03-25 19:00:00
NEUTRAL,bullish,48,65,18,68.65505700831136,249.00401140884787,0.759581721034744,76,0.020470898988977915,87849.98,2025-03-25 20:00:00
NEUTRAL,bullish,47,63,18,68.53260100220949,236.704481928944,0.6970062742962191,76,-0.4018274231750829,87746.0,2025-03-25 21:00:00
NEUTRAL,bullish,49,67,18,60.606154890511775,201.93311858226662,0.5642585052856429,76,0.00809534671923906,87464.73,2025-03-25 22:00:00
NEUTRAL,bullish,46,62,18,52.76110424815129,166.6569436686841,0.5149111450440236,76,-0.12033395902268929,87392.87,2025-03-25 23:00:00
SELL,bullish,45,61,18,57.98439412482221,157.79102949229127,0.6153057138435792,76,0.059372152896353114,87652.0,2025-03-26 00:00:00
NEUTRAL,bullish,47,63,18,57.248540515270484,163.72786562769033,0.6852481037965855,76,0.8585882536932932,87836.04,2025-03-26 01:00:00
NEUTRAL,bullish,47,64,18,53.500078561887946,125.71475586907763,0.3915323382002318,76,0.5407406878641607,87324.6,2025-03-26 02:00:00
NEUTRAL,bullish,49,66,18,42.88310858144498,80.8515529998549,0.23051465221686634,76,0.7311876624463309,87153.51,2025-03-26 03:00:00
NEUTRAL,bullish,50,68,18,37.765059308540806,58.60304302540317,0.2995548062862458,77,0.9007920189649132,87326.78,2025-03-26 04:00:00
NEUTRAL,bullish,48,65,18,45.44489473870709,55.94551477731147,0.4384994320262727,77,0.9973681012766855,87520.35,2025-03-26 05:00:00
NEUTRAL,bullish,49,66,18,51.84663452556926,84.23485287609219,0.7346880417530649,77,1.5884647163848076,87909.07,2025-03-26 06:00:00
NEUTRAL,bullish,54,74,18,53.13018024955332,123.89658668138145,0.8815735675190266,76,1.9709540448156204,88140.45,2025-03-26 07:00:00
NEUTRAL,bullish,53,72,18,52.07991664021712,139.14225747832097,0.7176861050081992,76,1.4356720462564754,87959.73,2025-03-26 08:00:00
NEUTRAL,bullish,53,73,18,47.097936412774914,147.9265037439909,0.6827434196302543,77,0.8235683659311155,87939.99,2025-03-26 09:00:00
NEUTRAL,bullish,51,70,18,55.898759004677046,174.54018382399227,0.8947735973434464,77,1.2376084785356678,88208.47,2025-03-26 10:00:00
NEUTRAL,bullish,53,72,18,53.27706369068815,173.17927580889955,0.669786423195147,76,0.6690249779015778,87954.96,2025-03-26 11:00:00
NEUTRAL,bullish,51,70,18,55.71449188842675,158.82860114399227,0.5500533003470676,77,0.8372948331967223,87813.17,2025-03-26 12:00:00
SELL,bullish,45,61,18,43.016000040504025,68.24788907154289,-0.09920558711992722,75,-0.8597467418008375,86841.31,2025-03-26 13:00:00
SELL,bullish,40,53,18,38.306127554020236,-8.935721686895704,-0.030414262466493723,75,-1.4192523721234584,86773.14,2025-03-26 14:00:00
SELL,bullish,42,56,18,34.92749752388504,-70.95028029606328,0.03246735630030742,75,-1.1641781080285685,86752.52,2025-03-26 15:00:00
SELL,bullish,40,53,18,37.7973475439784,-137.756669174516,-0.002817580192720428,76,-1.4561738829329096,86513.99,2025-03-26 16:00:00
SELL,bullish,37,48,18,40.90058508712158,-184.06074400321813,0.08743421531455038,76,-1.554835623166373,86569.99,2025-03-26 17:00:00
SELL,bullish,40,53,18,33.43026244289348,-247.87344372368534,0.006957836742849402,76,-1.8485914691079741,86198.53,2025-03-26 18:00:00
SELL,bullish,38,50,18,36.68637069648017,-265.63560511465766,0.19073564571031443,75,-1.7579508338021244,86567.19,2025-03-26 19:00:00
SELL,bullish,39,51,18,41.94270607853022,-219.6623058612604,0.4803883473895726,75,-0.648810620104856,87280.0,2025-03-26 20:00:00
SELL,bullish,40,53,18,36.58755562493783,-194.72923885803903,0.4257737231425287,75,-0.725218243566661,87109.65,2025-03-26 21:00:00
SELL,bullish,40,53,18,35.66454853314815,-195.32539161782188,0.3247236195445494,75,-0.7262927582352363,86829.48,2025-03-26 22:00:00
SELL,bullish,40,53,18,37.12151120660347,-187.20949544251198,0.36248751190759065,75,-0.5534776464029556,86909.17,2025-03-26 23:00:00
NEUTRAL,bullish,53,73,18,38.768389241155255,-148.71357114057173,0.5124835727007038,75,-0.4183703737507538,87285.29,2025-03-27 00:00:00
NEUTRAL,bullish,51,69,18,42.707370734273226,-109.39313391096948,0.5526113445043341,75,-0.5204811145857691,87378.87,2025-03-27 01:00:00
NEUTRAL,bullish,52,71,18,47.03111967914773,-61.66306902839278,0.6407049696698691,75,0.2871928414215352,87575.39,2025-03-27 02:00:00
NEUTRAL,bullish,50,68,18,63.251446057008124,-16.003410570221604,0.6980665603003328,76,0.5928275292641727,87670.18,2025-03-27 03:00:00
NEUTRAL,bullish,49,67,18,61.66615230664391,8.100463271039189,0.6495479062476135,76,0.22310452761455934,87521.61,2025-03-27 04:00:00
NEUTRAL,bullish,50,68,18,58.28192119356251,10.388906157837482,0.5752707280378396,76,-0.23495107137940785,87314.72,2025-03-27 05:00:00
NEUTRAL,bullish,47,64,18,63.130916184680814,15.091601796681061,0.626549775388508,76,-0.6329153521929087,87352.68,2025-03-27 06:00:00
NEUTRAL,bullish,47,64,18,63.030318253721234,22.378082974726567,0.6796441337948845,76,-0.8400910138307571,87399.99,2025-03-27 07:00:00
SELL,bullish,44,59,18,71.70262441846748,30.61030517432664,0.7230165083082706,76,-0.596761722665573,87434.82,2025-03-27 08:00:00
SELL,bullish,45,61,18,66.97520859591648,35.174806268900284,0.6924903505529645,77,-0.5963498517568722,87415.56,2025-03-27 09:00:00
NEUTRAL,bullish,50,68,18,47.89607230269679,20.802665459588752,0.5495271047906635,77,-1.148279751366288,87195.59,2025-03-27 10:00:00
SELL,bullish,39,51,18,46.021276697626625,-10.802774381983909,0.3894041959216113,77,-1.1499522028092568,86943.52,2025-03-27 11:00:00
SELL,bullish,39,51,18,48.28067918570712,-49.99777398000879,0.26008242266142617,77,-1.1981346306026763,86761.05,2025-03-27 12:00:00
SELL,bullish,40,53,18,38.517459651308044,-110.22795572796895,0.043278263973776036,77,-0.5267999757258335,86383.83,2025-03-27 13:00:00
SELL,bullish,41,54,18,50.21310187116544,-83.28889065043768,0.5843580641005263,76,0.6040924645575929,87297.33,2025-03-27 14:00:00
SELL,bullish,42,55,18,43.37397123044432,-87.0207468928129,0.32029189934178764,76,0.25538163041258777,86974.07,2025-03-27 15:00:00
SELL,bullish,42,56,18,37.65153006574979,-100.02763429761399,0.2362837865851206,76,0.37132722696062714,86835.24,2025-03-27 16:00:00
SELL,neutral,42,56,18,37.296263360106124,-102.87123401022109,0.30648331247719374,76,0.3962805124500868,86913.05,2025-03-27 17:00:00
SELL,neutral,42,56,18,44.95831799924389,-80.51609151714365,0.5140667250539781,76,1.1693818908512732,87206.52,2025-03-27 18:00:00
SELL,neutral,42,55,18,45.85012744484818,-73.73931501667539,0.39288788077834863,76,0.5697539679871744,87060.41,2025-03-27 19:00:00
NEUTRAL,bullish,52,71,18,49.31093371458256,-47.87307342780696,0.5871751525981604,76,0.0315879926672924,87307.57,2025-03-27 20:00:00
NEUTRAL,bullish,53,72,18,52.418792854725034,-6.2326496937457705,0.7783020553287674,76,0.526956542702206,87568.68,2025-03-27 21:00:00
NEUTRAL,bullish,53,73,18,48.85415275963271,9.074721034587128,0.6230640131845575,76,0.6002915138959786,87350.71,2025-03-27 22:00:00
NEUTRAL,bullish,52,71,18,47.56542384569741,11.495313815627014,0.5495507470294426,76,0.3714682811951864,87232.01,2025-03-27 23:00:00
NEUTRAL,bullish,51,70,18,52.157323078244,22.992982646188466,0.6643915342265929,76,0.07873033359917514,87354.01,2025-03-28 00:00:00
NEUTRAL,bullish,51,69,18,54.04661716518751,21.86969773970486,0.5607796822236676,76,-0.170041109481045,87230.29,2025-03-28 01:00:00
NEUTRAL,bullish,49,67,18,53.14593520525888,1.3940791065251688,0.36389174626139603,76,-0.6709875913769814,86987.77,2025-03-28 02:00:00
SELL,bullish,37,48,18,55.884987904038496,-30.667036108716275,0.21823873305182465,76,-1.0072067834239529,86787.16,2025-03-28 03:00:00
SELL,neutral,42,56,18,33.440176290864216,-93.8692541706987,-0.06944366759293313,77,-1.3896339429770532,86305.38,2025-03-28 04:00:00
SELL,bearish,42,56,18,34.32140225826345,-161.9695759666065,-0.10135636986947395,77,-1.438130935997961,86059.02,2025-03-28 05:00:00
SELL,bearish,40,53,18,32.11053294730628,-240.5812859096477,-0.12861017526898005,77,-1.869902560516734,85719.27,2025-03-28 06:00:00
SELL,bearish,42,56,18,26.038888920199113,-339.81699841875525,-0.16345129376841722,76,-2.502288615822501,85212.99,2025-03-28 07:00:00
SELL,bearish,45,60,18,19.390466827438658,-413.6230182088766,-0.042808340376235765,77,-2.54012074365797,85213.87,2025-03-28 08:00:00
SELL,bearish,45,60,18,19.880556019280775,-471.989181654586,0.01276547523762666,77,-2.594000427383869,85148.0,2025-03-28 09:00:00
SELL,bearish,45,60,18,12.252158541949115,-528.8125953894923,0.030078052987787946,77,-2.5851078018968576,84941.49,2025-03-28 10:00:00
SELL,bearish,45,60,18,13.702176532603858,-542.2759241517197,0.16180852381651006,77,-1.9417893363415817,85255.26,2025-03-28 11:00:00
SELL,bearish,45,60,18,13.66350203708042,-564.7517979779514,0.1444256717606526,77,-1.997186525520378,85028.27,2025-03-28 12:00:00
SELL,bearish,45,60,18,14.034281379862179,-578.658972081379,0.17420413003126303,77,-1.6089006472623457,84994.0,2025-03-28 13:00:00
SELL,bearish,42,56,18,8.255713273682673,-648.5323538196099,0.04400073192877034,76,-3.5800865845496133,84172.01,2025-03-28 14:00:00
SELL,bearish,42,56,18,8.261934707999572,-705.5262300667237,0.07919975400826601,76,-3.360668300333658,84051.16,2025-03-28 15:00:00
SELL,bearish,42,56,18,8.23186843660865,-762.5953213706671,0.08190258180923299,76,-3.501470140463725,83794.73,2025-03-28 16:00:00
SELL,bearish,42,56,18,13.775958492479177,-781.5681385304924,0.16026536135223177,76,-3.3419607297178078,84008.45,2025-03-28 17:00:00
SELL,bearish,42,56,18,15.173802166489764,-797.7728455527977,0.16711380266950496,76,-3.814531298806567,83880.0,2025-03-28 18:00:00
SELL,bearish,42,56,18,15.890683693072333,-808.4986662050069,0.1791667068343134,76,-3.755645074494829,83790.73,2025-03-28 19:00:00
SELL,bearish,42,56,18,17.800505861561987,-807.3948656766297,0.20265185699582836,76,-4.0238893374308855,83794.41,2025-03-28 20:00:00
SELL,bearish,40,53,18,28.823671074509733,-776.7573596709117,0.2773460747873735,76,-4.015579542822845,84052.29,2025-03-28 21:00:00
NEUTRAL,bearish,47,64,18,38.42202958574461,-709.7544434593292,0.40208908445621816,76,-3.2860179384918586,84480.35,2025-03-28 22:00:00
NEUTRAL,bearish,47,64,18,38.54248473638508,-653.6357547641237,0.406626409127029,76,-3.21857767578666,84424.38,2025-03-28 23:00:00
NEUTRAL,bearish,47,63,18,40.85879643615343,-604.4122151338233,0.4186461960238486,76,-3.3852137984277997,84396.89,2025-03-29 00:00:00
NEUTRAL,bearish,49,67,18,32.49377706793963,-568.1318668179592,0.3961652510308305,76,-3.3800071053300407,84281.9,2025-03-29 01:00:00
NEUTRAL,bearish,49,67,18,30.27735415862236,-567.5745356096013,0.23359382914298066,76,-3.6055298348262155,83851.4,2025-03-29 02:00:00
NEUTRAL,bearish,47,64,18,37.321471242378905,-535.5495663083566,0.39476403868810245,76,-3.019870681331205,84166.3,2025-03-29 03:00:00
NEUTRAL,bearish,48,65,18,48.046759454604505,-511.80157535940816,0.3688928754396399,77,-2.5866521878473825,84072.96,2025-03-29 04:00:00
NEUTRAL,bearish,48,65,18,49.22181818179027,-492.17495481127116,0.3566774143303833,77,-2.3778797388118167,84012.64,2025-03-29 05:00:00
NEUTRAL,bearish,48,65,18,49.847581559181464,-489.16657740391383,0.2553058453496599,77,-2.2538572715329996,83787.28,2025-03-29 06:00:00
NEUTRAL,bearish,49,66,18,43.94860150412752,-485.65919821121497,0.2281589054024558,77,-1.7381974274110035,83731.82,2025-03-29 07:00:00
NEUTRAL,bearish,47,64,18,51.164022284800225,-461.17257122877345,0.38061203175947694,77,-1.5008354860540862,83934.95,2025-03-29 08:00:00
NEUTRAL,bearish,48,65,18,45.37939223589726,-467.85544101484993,0.03704127301003373,77,-1.8828392915864134,83544.8,2025-03-29 09:00:00
SELL,bearish,38,50,18,36.76760705318865,-516.9781972174533,-0.23752920480929987,76,-2.3706671498227916,82927.81,2025-03-29 10:00:00
SELL,bearish,40,53,18,25.91381326846303,-600.1686392882257,-0.2754448418717257,76,-3.473920553406318,82293.56,2025-03-29 11:00:00
SELL,bearish,42,56,18,20.25860925296695,-645.0141578418115,-0.06007402740647099,76,-3.0173141238790446,82462.7,2025-03-29 12:00:00
SELL,bearish,42,56,18,28.895086799066718,-641.7476648813317,0.14770159246241832,76,-2.520236722592184,82851.95,2025-03-29 13:00:00
SELL,bearish,42,56,18,26.60638897401762,-659.6309804834455,0.07473760804237967,76,-1.9816563724687097,82504.01,2025-03-29 14:00:00
SELL,bearish,42,56,18,26.773220312836557,-673.2869003371452,0.0987987557796457,76,-1.9475400458482728,82414.23,2025-03-29 15:00:00
SELL,bearish,42,56,18,28.283597972563072,-693.5280124693818,0.08713090463537451,76,-1.905012403524664,82198.43,2025-03-29 16:00:00
SELL,bearish,45,60,18,24.708767458081425,-690.7775674166624,0.1689851789001685,76,-1.994823139815094,82332.63,2025-03-29 17:00:00
SELL,bearish,42,56,18,25.5937427669694,-679.8722606953961,0.2028738977863881,76,-1.8316165951359098,82343.64,2025-03-29 18:00:00
NEUTRAL,bearish,53,73,18,33.90852966985494,-630.4941171309183,0.3472905613504845,75,-1.2320336629123574,82758.4,2025-03-29 19:00:00
NEUTRAL,bearish,51,70,18,33.71930728815937,-604.3444705532747,0.29045273721837717,75,-1.5314148044004439,82511.17,2025-03-29 20:00:00
NEUTRAL,bearish,51,70,18,34.33199008058271,-576.3658645958203,0.31282275676260185,75,-1.824518998827973,82518.74,2025-03-29 21:00:00
NEUTRAL,bearish,53,73,18,29.652678651366827,-558.1668329813256,0.2905488136485565,76,-2.4746583081154405,82389.75,2025-03-29 22:00:00
NEUTRAL,bearish,50,68,18,37.77504978583813,-516.9032403149031,0.40032048977136303,76,-2.103468216171689,82648.54,2025-03-29 23:00:00
NEUTRAL,bearish,48,65,18,47.99868745896207,-466.62283876357833,0.4798043593639234,76,-1.8924394014992796,82799.73,2025-03-30 00:00:00
SELL,bearish,45,61,18,61.96080604344707,-410.63195049669594,0.5681656281705804,77,-1.5908160589640175,82941.13,2025-03-30 01:00:00
NEUTRAL,bearish,47,64,18,64.8166244131466,-331.0639103959111,0.7785826552202932,76,-0.6218143048297264,83330.0,2025-03-30 02:00:00
NEUTRAL,bearish,49,67,18,54.26203431793199,-284.1916976628563,0.6920165477740086,77,-1.2801917156866849,83088.81,2025-03-30 03:00:00
NEUTRAL,bearish,47,64,18,62.35428953654598,-242.55458856814948,0.7780476030285982,77,-1.1456120969215444,83109.81,2025-03-30 04:00:00
NEUTRAL,bearish,47,64,18,60.82291297823168,-219.25503484929504,0.7266359026621558,77,-1.2549778223848174,82958.3,2025-03-30 05:00:00
SELL,bearish,45,61,18,69.45760759464679,-180.9646718519216,0.8714072156770416,77,-0.7270077271872233,83178.14,2025-03-30 06:00:00
NEUTRAL,bearish,47,64,18,64.96961648352398,-157.0036789411388,0.7677501396306075,77,-0.7825340473908371,83076.59,2025-03-30 07:00:00
SELL,bearish,45,61,18,68.63611960838072,-112.39032348179899,0.9283586416358902,77,-0.6634423443392823,83378.09,2025-03-30 08:00:00
NEUTRAL,bearish,49,66,18,64.96905258240281,-66.2459529825137,0.9474653498288528,77,-0.05084697072708089,83502.32,2025-03-30 09:00:00
NEUTRAL,bearish,49,67,18,61.63958336511798,-59.767076346528484,0.6851929384729813,77,0.23280489379859937,83120.87,2025-03-30 10:00:00
NEUTRAL,bearish,50,68,18,61.314498095837386,-54.73665076166799,0.6604477247826023,77,0.9942454792331246,83111.76,2025-03-30 11:00:00
NEUTRAL,bearish,50,68,18,63.49486096344017,-53.28276575059863,0.6161502686939521,77,0.7398011464577303,83072.76,2025-03-30 12:00:00
