timestamp,type,price,size,sl,tp,atr,level,trend,rsi,capital,pnl,reason,hold_h,capital_after
2024-11-25 14:00:00,CLOSE_SHORT,95385.49,0.1946599230119069,,,,,,,,509.9725439380891,TAKE_PROFIT,9.0,9152.54869246181
2024-11-27 09:00:00,OPEN_SHORT,93403.5,0.200774170324509,94087.29428571429,91694.01428571428,683.7942857142864,趋势=bearish(+4); RSI=70.4(+4); 距压力1.4%(+3),bearish,70.44705983070303,9152.54869246181,,,,
2024-11-27 11:00:00,OPEN_SHORT,93367.99,0.23176345914694774,93960.35357142858,91887.08107142858,592.3635714285722,趋势=bearish(+4); RSI=72.2(+4); 距压力1.4%(+3),bearish,72.15437705381333,9152.54869246181,,,,
2024-11-27 13:00:00,CLOSE_SHORT,94264.0,0.200774170324509,,,,,,,,-187.83768820799014,STOP_LOSS,4.0,8964.71100425382
2024-11-27 13:00:00,CLOSE_SHORT,94264.0,0.23176345914694774,,,,,,,,-225.05687264986045,STOP_LOSS,2.0,8739.65413160396
2024-11-27 13:00:00,OPEN_SHORT,94264.0,0.21609603168177835,94870.65071428572,92747.3732142857,606.6507142857154,趋势=strong_bear(+4); RSI=76.2(+4); 距压力0.4%(+3),strong_bear,76.15159195669231,8739.65413160396,,,,
2024-11-27 15:00:00,CLOSE_SHORT,95556.01,0.21609603168177835,,,,,,,,-295.6059742510879,STOP_LOSS,2.0,8444.048157352872
2024-11-27 15:00:00,OPEN_SHORT,95556.01,0.19317817852506824,96211.67785714286,93916.84035714285,655.6678571428575,中性趋势(+1); RSI=78.9(+4); 距压力0.3%(+3),neutral,78.90679964593426,8444.048157352872,,,,
2024-11-27 17:00:00,CLOSE_SHORT,96247.24,0.19317817852506824,,,,,,,,-148.35143332995722,STOP_LOSS,2.0,8295.696724022915
2024-11-27 17:00:00,OPEN_SHORT,96247.24,0.17130077278187375,96973.655,94431.2025,726.4150000000009,中性趋势(+1); RSI=86.6(+4); 距压力0.1%(+3),neutral,86.6416463727006,8295.696724022915,,,,
2024-11-27 19:00:00,OPEN_SHORT,96627.99,0.16948242734108204,97362.19857142858,94792.46857142857,734.2085714285723,中性趋势(+1); RSI=85.7(+4); 距压力0.0%(+3),neutral,85.67792098314055,8295.696724022915,,,,
2024-11-29 11:00:00,CLOSE_SHORT,97237.91,0.17130077278187375,,,,,,,,-182.96019885854548,STOP_LOSS,42.0,8112.73652516437
2024-11-29 14:00:00,CLOSE_SHORT,98002.01,0.16948242734108204,,,,,,,,-246.06679074854765,STOP_LOSS,43.0,7866.669734415822
2024-12-04 03:00:00,OPEN_SHORT,95770.32,0.14747859411775904,96570.43642857144,93770.02892857144,800.1164285714289,趋势=bearish(+4); RSI=68.3(+2); 距压力0.9%(+3),bearish,68.25022298186396,7866.669734415822,,,,
2024-12-04 07:00:00,CLOSE_SHORT,96588.81,0.14747859411775904,,,,,,,,-132.05729612268806,STOP_LOSS,4.0,7734.612438293134
2024-12-04 17:00:00,OPEN_SHORT,95546.62,0.19573864199147303,96139.345,94064.8075,592.7250000000028,趋势=bearish(+4); 距压力1.5%(+3),bearish,47.22263607467555,7734.612438293134,,,,
2024-12-04 19:00:00,CLOSE_SHORT,97209.64,0.19573864199147303,,,,,,,,-340.6092158317624,STOP_LOSS,2.0,7394.0032224613715
2024-12-06 01:00:00,OPEN_LONG,98118.38,0.05627264561182684,96147.4392857143,103045.73178571429,1970.940714285715,趋势=strong_bull(+4); RSI=28.1(+4),strong_bull,28.093073646365582,7394.0032224613715,,,,
2024-12-06 03:00:00,OPEN_LONG,97735.29,0.05659063655661867,95775.42428571428,102634.95428571428,1959.865714285715,趋势=strong_bull(+4); RSI=26.0(+4),strong_bull,26.001176363693787,7394.0032224613715,,,,
2024-12-10 15:00:00,CLOSE_LONG,95658.79,0.05627264561182684,,,,,,,,-142.7693780264226,STOP_LOSS,110.0,7251.233844434949
2024-12-10 15:00:00,CLOSE_LONG,95658.79,0.05659063655661867,,,,,,,,-121.88817444721099,STOP_LOSS,108.0,7129.345669987738
2024-12-11 07:00:00,OPEN_SHORT,97334.6,0.129069857460749,98163.145,95263.2375,828.5449999999993,趋势=bearish(+4); RSI=74.3(+4); 距压力1.0%(+3),bearish,74.25608786883257,7129.345669987738,,,,
2024-12-11 10:00:00,CLOSE_SHORT,98214.29,0.129069857460749,,,,,,,,-123.63724985320368,STOP_LOSS,3.0,7005.708420134534
2024-12-11 13:00:00,OPEN_SHORT,98736.86,0.1557771944016987,99411.44928571429,97050.38678571429,674.5892857142846,中性趋势(+1); RSI=71.6(+4); 距压力0.1%(+3),neutral,71.55785807082786,7005.708420134534,,,,
2024-12-11 14:00:00,CLOSE_SHORT,99515.98,0.1557771944016987,,,,,,,,-133.722436181195,STOP_LOSS,1.0,6871.985983953339
2024-12-19 23:00:00,OPEN_LONG,97461.86,0.06663587058406699,95914.94857142857,101329.13857142857,1546.9114285714272,RSI=27.8(+4); 距支撑1.8%(+2),bearish,27.812423245196626,6871.985983953339,,,,
2024-12-20 01:00:00,OPEN_LONG,96319.99,0.06270139207655111,94676.01071428572,100429.93821428572,1643.979285714284,RSI=20.3(+4); 距支撑0.6%(+2),bearish,20.300272481673588,6871.985983953339,,,,
2024-12-20 08:00:00,CLOSE_LONG,95473.74,0.06663587058406699,,,,,,,,-137.62267969465756,STOP_LOSS,9.0,6734.363304258682
2024-12-20 10:00:00,CLOSE_LONG,94359.53,0.06270139207655111,,,,,,,,-127.7059196481905,STOP_LOSS,9.0,6606.657384610491
2024-12-20 23:00:00,OPEN_SHORT,97805.44,0.0751802453937924,99123.60357142857,94510.03107142857,1318.163571428572,趋势=bearish(+4); RSI=65.8(+2); 距压力0.4%(+3),bearish,65.83767597622521,6606.657384610491,,,,
2024-12-21 01:00:00,OPEN_SHORT,97357.23,0.08527889327634555,98519.29785714285,94452.06035714285,1162.0678571428568,趋势=bearish(+4); RSI=79.7(+4); 距压力0.9%(+3),bearish,79.65777301536505,6606.657384610491,,,,
2024-12-21 05:00:00,CLOSE_SHORT,98691.98,0.08527889327634555,,,,,,,,-120.51354666320185,STOP_LOSS,4.0,6486.143837947289
2024-12-21 05:00:00,OPEN_SHORT,98691.98,0.12773759128074563,99453.63642857142,96787.83892857142,761.6564285714277,趋势=strong_bear(+4); RSI=67.4(+2); 距压力0.0%(+3),strong_bear,67.42779246866861,6486.143837947289,,,,
2024-12-22 02:00:00,CLOSE_SHORT,96719.99,0.12773759128074563,,,,,,,,241.9126708876247,TAKE_PROFIT,21.0,6728.056508834914
2024-12-22 09:00:00,OPEN_SHORT,96940.27,0.14267398033869974,97647.62285714287,95171.88785714286,707.3528571428584,趋势=bearish(+4); 距压力1.8%(+3),bearish,46.60461696079034,6728.056508834914,,,,
2024-12-22 19:00:00,CLOSE_SHORT,94836.55,0.14267398033869974,,,,,,,,289.2014810196906,TAKE_PROFIT,10.0,7017.257989854605
2024-12-23 00:00:00,CLOSE_SHORT,94390.84,0.0751802453937924,,,,,,,,250.93072052397565,TAKE_PROFIT,49.0,7268.18871037858
2024-12-24 15:00:00,OPEN_SHORT,98300.0,0.15116056596880853,99021.23857142858,96496.90357142857,721.2385714285701,中性趋势(+1); RSI=79.4(+4); 距压力0.0%(+3),neutral,79.36799915619157,7268.18871037858,,,,
2024-12-25 20:00:00,CLOSE_SHORT,99144.62,0.15116056596880853,,,,,,,,-139.6115734312516,STOP_LOSS,29.0,7128.577136947329
2024-12-27 09:00:00,OPEN_SHORT,96774.13,0.13739010395190637,97552.41500000001,94828.4175,778.2850000000014,趋势=strong_bear(+4); 距压力0.8%(+3),strong_bear,56.59414429620868,7128.577136947329,,,,
2024-12-27 11:00:00,OPEN_SHORT,96952.38,0.13659044239564544,97735.22142857143,94995.27642857144,782.8414285714296,趋势=strong_bear(+4); 距压力0.6%(+3),strong_bear,61.691110550344085,7128.577136947329,,,,
2024-12-27 15:00:00,CLOSE_SHORT,94573.75,0.13739010395190637,,,,,,,,291.7947148840267,TAKE_PROFIT,6.0,7420.371851831355
2024-12-27 15:00:00,CLOSE_SHORT,94573.75,0.13659044239564544,,,,,,,,314.4338684647446,TAKE_PROFIT,4.0,7734.8057202961
2024-12-28 13:00:00,OPEN_SHORT,94665.94,0.4003147692127235,94955.76714285715,93941.37214285714,289.82714285714195,趋势=bearish(+4); 距压力1.9%(+3),bearish,60.516736317675154,7734.8057202961,,,,
2024-12-28 15:00:00,OPEN_SHORT,94447.29,0.3493633937854002,94779.3857142857,93617.05071428571,332.09571428571405,趋势=bearish(+4); 距压力0.9%(+3),bearish,46.78505242905914,7734.8057202961,,,,
2024-12-28 16:00:00,CLOSE_SHORT,94874.89,0.3493633937854002,,,,,,,,-175.84468291210214,STOP_LOSS,1.0,7558.961037383998
2024-12-28 17:00:00,CLOSE_SHORT,95022.57,0.4003147692127235,,,,,,,,-173.13830098551261,STOP_LOSS,4.0,7385.822736398485
2024-12-28 17:00:00,OPEN_SHORT,95022.57,0.31714560360933347,95371.89642857143,94149.25392857143,349.32642857142906,趋势=bearish(+4); 距压力0.3%(+3),bearish,61.849163249425644,7385.822736398485,,,,
2024-12-28 19:00:00,OPEN_SHORT,95027.76,0.3001210866591573,95396.90214285714,94104.90464285713,369.1421428571443,趋势=bearish(+4); 距压力0.3%(+3),bearish,60.01414511690424,7385.822736398485,,,,
2024-12-29 16:00:00,CLOSE_SHORT,93900.01,0.31714560360933347,,,,,,,,332.04858251988844,TAKE_PROFIT,23.0,7717.871318918374
2024-12-29 16:00:00,CLOSE_SHORT,93900.01,0.3001210866591573,,,,,,,,315.78107242686747,TAKE_PROFIT,21.0,8033.652391345241
2024-12-30 09:00:00,OPEN_SHORT,93892.35,0.21009708692499265,94465.91714285716,92458.43214285714,573.5671428571451,趋势=bearish(+4); 距压力1.5%(+3),bearish,53.76630727760784,8033.652391345241,,,,
2024-12-30 11:00:00,OPEN_SHORT,93923.14,0.22531599108153896,94457.96571428572,92586.0757142857,534.8257142857162,趋势=bearish(+4); 距压力1.4%(+3),bearish,58.949171579228775,8033.652391345241,,,,
2024-12-30 14:00:00,CLOSE_SHORT,91883.99,0.21009708692499265,,,,,,,,406.3381583552509,TAKE_PROFIT,5.0,8439.990549700491
2024-12-30 14:00:00,CLOSE_SHORT,91883.99,0.22531599108153896,,,,,,,,442.7069761555358,TAKE_PROFIT,3.0,8882.697525856027
2024-12-31 11:00:00,OPEN_SHORT,94232.68,0.2308264786301326,94809.91214285714,92789.59964285714,577.2321428571397,趋势=strong_bear(+4); RSI=86.0(+4); 距压力0.8%(+3),strong_bear,86.0309006221156,8882.697525856027,,,,
2024-12-31 13:00:00,CLOSE_SHORT,95587.12,0.2308264786301326,,,,,,,,-330.16679011910674,STOP_LOSS,2.0,8552.53073573692
2024-12-31 13:00:00,OPEN_SHORT,95587.12,0.20516741579313214,96212.40428571428,94023.90928571428,625.2842857142833,中性趋势(+1); RSI=88.5(+4); 距压力0.5%(+3),neutral,88.48675785753967,8552.53073573692,,,,
2024-12-31 18:00:00,CLOSE_SHORT,93875.68,0.20516741579313214,,,,,,,,335.5830848590231,TAKE_PROFIT,5.0,8888.113820595943
2025-01-01 15:00:00,OPEN_SHORT,94432.94,0.3020433236388078,94874.33928571429,93329.44178571428,441.39928571428544,趋势=strong_bear(+4); 距压力1.2%(+3),strong_bear,64.49356817172713,8888.113820595943,,,,
2025-01-01 21:00:00,CLOSE_SHORT,94978.48,0.3020433236388078,,,,,,,,-187.66089671068767,STOP_LOSS,6.0,8700.452923885256
2025-01-10 07:00:00,OPEN_SHORT,94492.63,0.17416879614502578,95241.94214285715,92619.34964285714,749.3121428571446,趋势=bearish(+4); RSI=72.3(+4); 距压力0.5%(+3),bearish,72.30828353950832,8700.452923885256,,,,
2025-01-10 09:00:00,OPEN_SHORT,94793.08,0.20169239636243,95440.13857142857,93175.43357142857,647.0585714285729,趋势=strong_bear(+4); RSI=99.8(+4); 距压力0.2%(+3),strong_bear,99.78005890411355,8700.452923885256,,,,
2025-01-10 17:00:00,CLOSE_SHORT,95793.05,0.17416879614502578,,,,,,,,-239.74931700660818,STOP_LOSS,10.0,8460.703606878647
2025-01-10 17:00:00,CLOSE_SHORT,95793.05,0.20169239636243,,,,,,,,-217.0622548997926,STOP_LOSS,8.0,8243.641351978855
2025-01-10 17:00:00,OPEN_SHORT,95793.05,0.12108519249494004,96814.27,93240.00000000001,1021.2199999999981,趋势=strong_bear(+4); RSI=66.5(+2); 距压力0.0%(+3),strong_bear,66.49798271617459,8243.641351978855,,,,
2025-01-11 11:00:00,OPEN_SHORT,94625.65,0.37626980258376536,94954.28285714285,93804.06785714286,328.63285714285615,趋势=strong_bear(+4); 距压力1.3%(+3),strong_bear,50.29996658964355,8243.641351978855,,,,
2025-01-12 15:00:00,CLOSE_SHORT,95071.9,0.37626980258376536,,,,,,,,-196.46138327865629,STOP_LOSS,28.0,8047.1799687001985
2025-01-12 15:00:00,OPEN_SHORT,95071.9,0.37708193911624993,95392.01,94271.62499999999,320.1100000000016,趋势=strong_bear(+4); 距压力0.4%(+3),strong_bear,62.743787435963426,8047.1799687001985,,,,
2025-01-12 22:00:00,CLOSE_SHORT,93962.91,0.37708193911624993,,,,,,,,389.6674545744245,TAKE_PROFIT,7.0,8436.847423274623
2025-01-13 03:00:00,OPEN_SHORT,94269.23,0.21525943191871402,94857.13785714285,92799.46035714285,587.9078571428576,趋势=bearish(+4); 距压力1.8%(+3),bearish,45.41185718902527,8436.847423274623,,,,
2025-01-13 08:00:00,CLOSE_SHORT,93039.1,0.12108519249494004,,,,,,,,324.3166549786474,TAKE_PROFIT,63.0,8761.16407825327
2025-01-13 10:00:00,CLOSE_SHORT,91644.96,0.21525943191871402,,,,,,,,548.8909562313092,TAKE_PROFIT,7.0,9310.05503448458
2025-01-14 01:00:00,OPEN_SHORT,94834.5,0.12425003382469776,95958.45,92024.625,1123.9499999999991,趋势=strong_bear(+4); RSI=83.7(+4); 距压力0.2%(+3),strong_bear,83.67966070738083,9310.05503448458,,,,
2025-01-14 03:00:00,OPEN_SHORT,94861.4,0.13668361940235793,95883.10857142856,92307.12857142856,1021.7085714285703,趋势=strong_bear(+4); RSI=84.1(+4); 距压力0.4%(+3),strong_bear,84.13085052841319,9310.05503448458,,,,
2025-01-14 09:00:00,CLOSE_SHORT,97159.44,0.12425003382469776,,,,,,,,-298.4159750560466,STOP_LOSS,8.0,9011.639059428533
2025-01-14 09:00:00,CLOSE_SHORT,97159.44,0.13668361940235793,,,,,,,,-324.6028660961456,STOP_LOSS,6.0,8687.036193332387
2025-01-20 21:00:00,OPEN_LONG,102596.0,0.062961617225382,100526.39714285714,107770.00714285714,2069.6028571428565,趋势=strong_bull(+4); RSI=34.8(+2); 距支撑3.0%(+1),strong_bull,34.826315785940366,8687.036193332387,,,,
2025-01-20 23:00:00,OPEN_LONG,102260.01,0.060732406614823195,100114.44142857142,107623.93142857142,2145.568571428572,趋势=strong_bull(+4); RSI=31.5(+2); 距支撑2.7%(+1),strong_bull,31.51377013259848,8687.036193332387,,,,
2025-01-27 04:00:00,CLOSE_LONG,100410.04,0.062961617225382,,,,,,,,-142.7442122239645,STOP_LOSS,151.0,8544.291981108423
2025-01-27 06:00:00,CLOSE_LONG,98956.32,0.060732406614823195,,,,,,,,-205.5291851977654,STOP_LOSS,151.0,8338.762795910658
2025-01-28 07:00:00,OPEN_SHORT,102789.72,0.1358028857657424,103710.77142857143,100487.09142857144,921.0514285714277,趋势=strong_bear(+4); RSI=82.2(+4); 距压力0.6%(+3),strong_bear,82.18640953216072,8338.762795910658,,,,
2025-01-28 09:00:00,OPEN_SHORT,102955.99,0.14329658768183737,103828.875,100773.77750000001,872.884999999999,趋势=strong_bear(+4); RSI=80.9(+4); 距压力0.4%(+3),strong_bear,80.88938727259888,8338.762795910658,,,,
2025-01-28 21:00:00,CLOSE_SHORT,100334.01,0.1358028857657424,,,,,,,,322.4585891231927,TAKE_PROFIT,14.0,8661.22138503385
2025-01-28 21:00:00,CLOSE_SHORT,100334.01,0.14329658768183737,,,,,,,,364.06848164609073,TAKE_PROFIT,12.0,9025.289866679941
2025-01-29 11:00:00,OPEN_SHORT,102646.0,0.2627781243634805,103161.185,101358.03749999999,515.1850000000019,趋势=strong_bear(+4); RSI=83.8(+4); 距压力1.1%(+3),strong_bear,83.80112222546902,9025.289866679941,,,,
2025-01-29 17:00:00,OPEN_SHORT,102406.98,0.25687740784801827,102933.99928571428,101089.43178571427,527.0192857142881,趋势=strong_bear(+4); 距压力0.7%(+3),strong_bear,55.95694228169775,9025.289866679941,,,,
2025-01-29 19:00:00,CLOSE_SHORT,103583.99,0.2627781243634805,,,,,,,,-268.16034485557975,STOP_LOSS,8.0,8757.129521824361
2025-01-29 19:00:00,CLOSE_SHORT,103583.99,0.25687740784801827,,,,,,,,-323.5130483766807,STOP_LOSS,2.0,8433.61647344768
2025-02-01 19:00:00,OPEN_SHORT,101669.6,0.30483318377743496,102084.595,100632.1125,414.9950000000005,趋势=bearish(+4); 距压力1.1%(+3),bearish,37.579572105474256,8433.61647344768,,,,
2025-02-01 21:00:00,OPEN_SHORT,101199.82,0.27974226342338737,101652.03714285715,100069.27714285714,452.2171428571445,趋势=bearish(+4); 距压力1.6%(+3),bearish,36.107669976847696,8433.61647344768,,,,
2025-02-02 02:00:00,CLOSE_SHORT,100452.16,0.30483318377743496,,,,,,,,346.4707434134034,TAKE_PROFIT,7.0,8780.087216861084
2025-02-02 03:00:00,CLOSE_SHORT,99206.86,0.27974226342338737,,,,,,,,535.0902540049319,TAKE_PROFIT,6.0,9315.177470866016
2025-02-03 01:00:00,OPEN_LONG,93435.82,0.08955269455849471,91875.53571428572,97336.53071428572,1560.2842857142855,RSI=27.5(+4); 距支撑1.5%(+2),bearish,27.538883427497765,9315.177470866016,,,,
2025-02-03 15:00:00,CLOSE_LONG,98842.0,0.08955269455849471,,,,,,,,477.2503875143102,TAKE_PROFIT,14.0,9792.427858380326
2025-02-03 15:00:00,OPEN_SHORT,98842.0,0.09402011566649422,100404.28714285714,94936.28214285715,1562.2871428571411,趋势=strong_bear(+4); RSI=75.2(+4); 距压力0.7%(+3),strong_bear,75.20871336324088,9792.427858380326,,,,
2025-02-03 17:00:00,OPEN_SHORT,99206.38,0.10815291806156006,100564.51642857143,95811.03892857143,1358.1364285714267,趋势=strong_bear(+4); RSI=73.3(+4); 距压力0.3%(+3),strong_bear,73.31517197940981,9792.427858380326,,,,
2025-02-03 19:00:00,CLOSE_SHORT,101880.0,0.09402011566649422,,,,,,,,-293.1818736575351,STOP_LOSS,4.0,9499.245984722791
2025-02-03 19:00:00,CLOSE_SHORT,101880.0,0.10815291806156006,,,,,,,,-297.8590362995219,STOP_LOSS,2.0,9201.38694842327
2025-02-03 19:00:00,OPEN_SHORT,101880.0,0.1018982415272357,103234.49642857142,98493.75892857143,1354.4964285714273,中性趋势(+1); RSI=84.6(+4); 距压力0.0%(+3),neutral,84.60332596476465,9201.38694842327,,,,
2025-02-03 21:00:00,OPEN_SHORT,101802.55,0.10460293196847861,103122.02357142858,98503.86607142858,1319.4735714285707,中性趋势(+1); RSI=79.8(+4); 距压力0.2%(+3),neutral,79.77595110320502,9201.38694842327,,,,
2025-02-04 07:00:00,CLOSE_SHORT,98448.02,0.1018982415272357,,,,,,,,341.5474977699905,TAKE_PROFIT,12.0,9542.93444619326
2025-02-04 07:00:00,CLOSE_SHORT,98448.02,0.10460293196847861,,,,,,,,342.51495467607674,TAKE_PROFIT,10.0,9885.449400869336
2025-02-06 09:00:00,OPEN_SHORT,98614.41,0.25843250438295423,99188.18357142858,97179.97607142857,573.7735714285736,趋势=strong_bear(+4); RSI=67.2(+2); 距压力0.5%(+3),strong_bear,67.15533142717477,9885.449400869336,,,,
2025-02-06 11:00:00,OPEN_SHORT,98877.99,0.27408571272546234,99418.99500000001,97525.4775,541.0050000000026,趋势=strong_bear(+4); RSI=76.7(+4); 距压力0.3%(+3),strong_bear,76.70870318247795,9885.449400869336,,,,
2025-02-06 15:00:00,CLOSE_SHORT,97333.09,0.27408571272546234,,,,,,,,401.9235561070018,TAKE_PROFIT,4.0,10287.372956976338
2025-02-06 16:00:00,CLOSE_SHORT,96586.96,0.25843250438295423,,,,,,,,503.7804294479902,TAKE_PROFIT,7.0,10791.153386424328
2025-02-07 09:00:00,OPEN_SHORT,97295.23,0.22893377815517799,98002.27857142857,95527.60857142857,707.0485714285709,趋势=bearish(+4); RSI=66.0(+2); 距压力1.9%(+3),bearish,65.95195316391568,10791.153386424328,,,,
2025-02-07 11:00:00,OPEN_SHORT,97750.0,0.26721200882818597,98355.76357142857,96235.59107142857,605.7635714285716,趋势=strong_bear(+4); 距压力1.3%(+3),strong_bear,63.19220702876495,10791.153386424328,,,,
2025-02-07 13:00:00,CLOSE_SHORT,98828.01,0.22893377815517799,,,,,,,,-368.8648102075822,STOP_LOSS,4.0,10422.288576216746
2025-02-07 13:00:00,CLOSE_SHORT,98828.01,0.26721200882818597,,,,,,,,-309.06841961428654,STOP_LOSS,2.0,10113.22015660246
2025-02-07 13:00:00,OPEN_SHORT,98828.01,0.2308173940846854,99485.23214285713,97184.95464285713,657.2221428571429,趋势=strong_bear(+4); RSI=77.8(+4); 距压力0.1%(+3),strong_bear,77.78000420302959,10113.22015660246,,,,
2025-02-07 14:00:00,CLOSE_SHORT,99710.92,0.2308173940846854,,,,,,,,-222.12148079009057,STOP_LOSS,1.0,9891.098675812369
2025-02-08 19:00:00,OPEN_SHORT,96579.99,0.3925024323265221,96957.99142857143,95634.98642857143,378.0014285714278,趋势=bearish(+4); 距压力0.4%(+3),bearish,57.1317550717101,9891.098675812369,,,,
2025-02-08 21:00:00,OPEN_SHORT,96527.36,0.42316153728570416,96877.97428571428,95650.82428571429,350.61428571428405,趋势=bearish(+4); 距压力0.4%(+3),bearish,56.754042553157724,9891.098675812369,,,,
2025-02-09 01:00:00,CLOSE_SHORT,96992.36,0.3925024323265221,,,,,,,,-192.24727530094242,STOP_LOSS,6.0,9698.851400511427
2025-02-09 01:00:00,CLOSE_SHORT,96992.36,0.42316153728570416,,,,,,,,-229.526155721971,STOP_LOSS,4.0,9469.325244789456
2025-02-09 01:00:00,OPEN_SHORT,96992.36,0.4004184892686167,97347.08857142857,96105.53857142857,354.72857142857123,趋势=strong_bear(+4); RSI=69.7(+2); 距压力0.0%(+3),strong_bear,69.70829304435377,9469.325244789456,,,,
2025-02-09 03:00:00,OPEN_SHORT,97300.0,0.3961760817881459,97658.52714285714,96403.68214285714,358.52714285714217,趋势=strong_bear(+4); RSI=68.8(+2); 距压力0.0%(+3),strong_bear,68.79080886284794,9469.325244789456,,,,
2025-02-09 13:00:00,CLOSE_SHORT,95877.92,0.4004184892686167,,,,,,,,415.3508507235456,TAKE_PROFIT,12.0,9884.676095513001
2025-02-09 13:00:00,CLOSE_SHORT,95877.92,0.3961760817881459,,,,,,,,532.7810938158582,TAKE_PROFIT,10.0,10417.45718932886
2025-02-09 13:00:00,OPEN_SHORT,95877.92,0.4282630206077361,96242.79357142857,94965.73607142858,364.87357142857115,趋势=bearish(+4); 距压力1.5%(+3),bearish,40.45005155575202,10417.45718932886,,,,
2025-02-09 15:00:00,CLOSE_SHORT,96488.15,0.4282630206077361,,,,,,,,-294.2922527457122,STOP_LOSS,2.0,10123.164936583147
2025-02-09 15:00:00,OPEN_SHORT,96488.15,0.3848749776741077,96882.68714285713,95501.80714285714,394.5371428571431,趋势=bearish(+4); 距压力0.9%(+3),bearish,41.6804443168237,10123.164936583147,,,,
2025-02-09 19:00:00,OPEN_SHORT,96064.74,0.3834947210525123,96460.69714285714,95074.84714285715,395.95714285714246,趋势=bearish(+4); 距压力1.3%(+3),bearish,30.12798325420208,10123.164936583147,,,,
2025-02-09 21:00:00,CLOSE_SHORT,95173.78,0.3848749776741077,,,,,,,,476.3617719936228,TAKE_PROFIT,6.0,10599.52670857677
2025-02-09 23:00:00,CLOSE_SHORT,96462.75,0.3834947210525123,,,,,,,,-182.16804435509403,STOP_LOSS,4.0,10417.358664221676
2025-02-10 03:00:00,OPEN_SHORT,96814.98,0.18493462578789932,97659.92928571429,94702.60678571428,844.9492857142862,趋势=strong_bear(+4); 距压力0.5%(+3),strong_bear,57.26806506555884,10417.358664221676,,,,
2025-02-10 05:00:00,OPEN_SHORT,97015.26,0.1808970009465189,97879.06857142856,94855.73857142856,863.8085714285719,趋势=strong_bear(+4); 距压力0.6%(+3),strong_bear,54.36604505612121,10417.358664221676,,,,
2025-02-10 08:00:00,CLOSE_SHORT,97683.99,0.18493462578789932,,,,,,,,-175.0978768491732,STOP_LOSS,5.0,10242.260787372503
2025-02-10 13:00:00,CLOSE_SHORT,98215.72,0.1808970009465189,,,,,,,,-231.28629326579903,STOP_LOSS,8.0,10010.974494106704
2025-02-12 15:00:00,OPEN_SHORT,95816.18,0.21427053531969334,96516.99785714285,94064.13535714286,700.8178571428549,趋势=bearish(+4); 距压力1.3%(+3),bearish,45.71282010810245,10010.974494106704,,,,
2025-02-12 16:00:00,CLOSE_SHORT,96986.14,0.21427053531969334,,,,,,,,-267.21269802953975,STOP_LOSS,1.0,9743.761796077164
2025-02-12 17:00:00,OPEN_SHORT,97354.89,0.1823130019313245,98156.56857142856,95350.69357142858,801.6785714285694,趋势=strong_bear(+4); RSI=69.8(+2); 距压力0.4%(+3),strong_bear,69.79450735688741,9743.761796077164,,,,
2025-02-13 23:00:00,OPEN_SHORT,96608.14,0.23999779226943557,97217.13071428571,95085.66321428571,608.9907142857139,趋势=strong_bear(+4); 距压力1.5%(+3),strong_bear,54.58940915783393,9743.761796077164,,,,
2025-02-14 14:00:00,CLOSE_SHORT,97290.95,0.23999779226943557,,,,,,,,-182.48703394871336,STOP_LOSS,15.0,9561.27476212845
2025-02-14 17:00:00,CLOSE_SHORT,98526.0,0.1823130019313245,,,,,,,,-227.79323292254412,STOP_LOSS,48.0,9333.481529205907
2025-02-17 01:00:00,OPEN_SHORT,96508.63,0.3552241811638548,96902.75357142858,95523.32107142858,394.1235714285701,趋势=bearish(+4); 距压力1.2%(+3),bearish,36.34220665381836,9333.481529205907,,,,
2025-02-17 03:00:00,OPEN_SHORT,96215.33,0.35113294490761826,96614.04571428572,95218.54071428571,398.71571428571355,趋势=bearish(+4); 距压力1.5%(+3),bearish,38.916071554813826,9333.481529205907,,,,
2025-02-17 14:00:00,CLOSE_SHORT,96799.99,0.35113294490761826,,,,,,,,-232.40300265924452,STOP_LOSS,11.0,9101.078526546662
2025-02-17 15:00:00,OPEN_SHORT,95659.46,0.3071008027018418,96103.99214285715,94548.12964285715,444.5321428571416,趋势=bearish(+4); 距压力1.7%(+3),bearish,37.180443295747395,9101.078526546662,,,,
2025-02-17 16:00:00,CLOSE_SHORT,95334.75,0.3552241811638548,,,,,,,,389.7315987557449,TAKE_PROFIT,15.0,9490.810125302407
2025-02-17 17:00:00,OPEN_SHORT,95479.78,0.3031645010835527,95949.36714285714,94305.81214285715,469.5871428571419,趋势=bearish(+4); 距压力1.9%(+3),bearish,39.457352119120216,9490.810125302407,,,,
2025-02-17 20:00:00,CLOSE_SHORT,95971.36,0.3031645010835527,,,,,,,,-172.24608117864045,STOP_LOSS,3.0,9318.564044123767
2025-02-17 21:00:00,CLOSE_SHORT,96409.33,0.3071008027018418,,,,,,,,-253.87947075521515,STOP_LOSS,6.0,9064.684573368551
2025-02-17 21:00:00,OPEN_SHORT,96409.33,0.26488844984211857,96922.64142857143,95126.05142857143,513.3114285714286,趋势=bearish(+4); 距压力0.8%(+3),bearish,54.433143501735984,9064.684573368551,,,,
2025-02-17 23:00:00,OPEN_SHORT,95780.0,0.25371374197740093,96315.92,94440.2,535.9199999999993,趋势=bearish(+4); 距压力1.3%(+3),bearish,45.589189139794016,9064.684573368551,,,,
