date,capital,position_value,total_equity,close,peak,dd,month
2024-11-27,8871.583776743748,1609.6463141888914,10481.230090932639,96247.24,12191.854672571782,-14.030880678782731,2024-11
2024-11-27,8871.583776743748,1607.5101477522087,10479.093924495957,96119.51,12191.854672571782,-14.048401937804028,2024-11
2024-11-27,8871.583776743748,1616.0140067495033,10487.597783493251,96627.99,12191.854672571782,-13.978651606737294,2024-11
2024-11-27,8871.583776743748,1613.5850017133819,10485.16877845713,96482.75,12191.854672571782,-13.998574785788847,2024-11
2024-11-27,8871.583776743748,1609.991164669784,10481.574941413532,96267.86,12191.854672571782,-14.028052147028092,2024-11
2024-11-27,8871.583776743748,1606.305345199178,10477.889121942926,96047.47,12191.854672571782,-14.058283966300822,2024-11
2024-11-27,8871.583776743748,1603.2220942458637,10474.805870989612,95863.11,12191.854672571782,-14.083573399583276,2024-11
2024-11-28,8871.583776743748,1614.7433113305792,10486.327088074328,96552.01,12191.854672571782,-13.989074101534433,2024-11
2024-11-28,8871.583776743748,1610.0930143025985,10481.676791046346,96273.95,12191.854672571782,-14.027216756223742,2024-11
2024-11-28,8871.583776743748,1600.4907178860497,10472.074494629798,95699.79,12191.854672571782,-14.105976687952179,2024-11
2024-11-28,8871.583776743748,1596.67160751667,10468.255384260417,95471.43,12191.854672571782,-14.137301785502535,2024-11
2024-11-28,8871.583776743748,1601.208682539043,10472.792459282791,95742.72,12191.854672571782,-14.10008780006535,2024-11
2024-11-28,8871.583776743748,1596.2033333428103,10467.787110086558,95443.43,12191.854672571782,-14.14114266276392,2024-11
2024-11-28,8871.583776743748,1596.7993794698234,10468.383156213571,95479.07,12191.854672571782,-14.136253774706924,2024-11
2024-11-28,8871.583776743748,1593.7989127008166,10465.382689444565,95299.66,12191.854672571782,-14.160864195759244,2024-11
2024-11-28,8871.583776743748,1596.4137222394945,10467.997498983243,95456.01,12191.854672571782,-14.139417011480049,2024-11
2024-11-28,8871.583776743748,1588.3859977325496,10459.969774476298,94976.0,12191.854672571782,-14.205261993417084,2024-11
2024-11-28,8871.583776743748,1588.0973401525202,10459.681116896269,94958.74,12191.854672571782,-14.207629619900352,2024-11
2024-11-28,8871.583776743748,1596.346825928943,10467.930602672692,95452.01,12191.854672571782,-14.139965708231673,2024-11
2024-11-28,8871.583776743748,1596.8819964133543,10468.465773157102,95484.01,12191.854672571782,-14.135576134218667,2024-11
2024-11-28,8871.583776743748,1600.6823758157796,10472.266152559527,95711.25,12191.854672571782,-14.10440467175878,2024-11
2024-11-28,8871.583776743748,1595.0762977507954,10466.660074494543,95376.04,12191.854672571782,-14.150386831286946,2024-11
2024-11-28,8871.583776743748,1588.9067855101923,10460.49056225394,95007.14,12191.854672571782,-14.200990389205673,2024-11
2024-11-28,8871.583776743748,1588.319101421998,10459.902878165745,94972.0,12191.854672571782,-14.205810690168722,2024-11
2024-11-28,8871.583776743748,1586.518085501178,10458.101862244926,94864.31,12191.854672571782,-14.220582978464371,2024-11
2024-11-28,8871.583776743748,1593.640870167139,10465.224646910887,95290.21,12191.854672571782,-14.16216049183496,2024-11
2024-11-28,8871.583776743748,1590.7855683920284,10462.369345135776,95119.48,12191.854672571782,-14.185580240936257,2024-11
2024-11-28,8871.583776743748,1585.777208861821,10457.360985605568,94820.01,12191.854672571782,-14.226659794988644,2024-11
2024-11-28,8871.583776743748,1590.4596161188667,10462.043392862615,95099.99,12191.854672571782,-14.188253765858546,2024-11
2024-11-28,8871.583776743748,1599.6879621594328,10471.27173890318,95651.79,12191.854672571782,-14.112561048971703,2024-11
2024-11-28,8871.583776743748,1599.5573471130813,10471.141123856829,95643.98,12191.854672571782,-14.113632379379254,2024-11
2024-11-29,8871.583776743748,1596.7482037922514,10468.331980535999,95476.01,12191.854672571782,-14.136673527721925,2024-11
2024-11-29,8871.583776743748,1604.1735270226811,10475.75730376643,95920.0,12191.854672571782,-14.075769560033269,2024-11
2024-11-29,8871.583776743748,1617.8869362041662,10489.470712947914,96739.98,12191.854672571782,-13.963289469433636,2024-11
2024-11-29,8871.583776743748,1615.384679707991,10486.96845645174,96590.36,12191.854672571782,-13.983813471428213,2024-11
2024-11-29,8871.583776743748,1609.9237666369033,10481.50754338065,96263.83,12191.854672571782,-14.028604959005362,2024-11
2024-11-29,8871.583776743748,1608.0846198190688,10479.668396562816,96153.86,12191.854672571782,-14.043690004449447,2024-11
2024-11-29,8871.583776743748,1609.9632354601288,10481.547012203877,96266.19,12191.854672571782,-14.028281227921893,2024-11
2024-11-29,8871.583776743748,1599.240760323397,10470.824537067145,95625.05,12191.854672571782,-14.116229086756322,2024-11
2024-11-29,8871.583776743748,1605.1768044401758,10476.760581183924,95979.99,12191.854672571782,-14.067540480500757,2024-11
2024-11-29,8871.583776743748,1611.455023185425,10483.038799929172,96355.39,12191.854672571782,-14.016045290360632,2024-11
2024-11-29,8871.583776743748,1619.6267420008319,10491.21051874458,96844.01,12191.854672571782,-13.949019238665716,2024-11
2024-11-29,8871.583776743748,1626.2143561823816,10497.79813292613,97237.91,12191.854672571782,-13.894986326049311,2024-11
2024-11-29,8871.583776743748,1621.0492920447075,10492.633068788455,96929.07,12191.854672571782,-13.937351202242384,2024-11
2024-11-29,8871.583776743748,1625.9710208527508,10497.554797596498,97223.36,12191.854672571782,-13.896982210483355,2024-11
2024-11-29,8871.583776743748,1638.9932239054633,10510.577000649211,98002.01,12191.854672571782,-13.790171529069891,2024-11
2024-11-29,8871.583776743748,1639.2852263010204,10510.869003044769,98019.47,12191.854672571782,-13.787776467749039,2024-11
2024-11-29,8871.583776743748,1635.280144188308,10506.863920932055,97779.99,12191.854672571782,-13.820626942268913,2024-11
2024-11-29,8871.583776743748,1621.705210369664,10493.288987113412,96968.29,12191.854672571782,-13.931971230592682,2024-11
2024-11-29,8871.583776743748,1625.1788012950458,10496.762578038793,97175.99,12191.854672571782,-13.903480151764489,2024-11
2024-11-29,8871.583776743748,1627.7499609910888,10499.333737734836,97329.73,12191.854672571782,-13.882390992115734,2024-11
2024-11-29,8871.583776743748,1627.3862123024655,10498.969989046214,97307.98,12191.854672571782,-13.885374530702691,2024-11
2024-11-29,8871.583776743748,1628.6921955252055,10500.275972268953,97386.07,12191.854672571782,-13.87466259836907,2024-11
2024-11-29,8871.583776743748,1627.130501155383,10498.714277899131,97292.69,12191.854672571782,-13.887471924035784,2024-11
2024-11-29,8871.583776743748,1629.9286065849717,10501.51238332872,97460.0,12191.854672571782,-13.864521310657135,2024-11
2024-11-30,8871.583776743748,1621.7013638318074,10493.285140575555,96968.06,12191.854672571782,-13.9320027806559,2024-11
2024-11-30,8871.583776743748,1612.6228655268762,10484.206642270625,96425.22,12191.854672571782,-14.006466416819105,2024-11
2024-11-30,8871.583776743748,1615.6999285714646,10487.283705315213,96609.21,12191.854672571782,-13.981227737986176,2024-11
2024-11-30,8871.583776743748,1616.2151974034866,10487.798974147234,96640.02,12191.854672571782,-13.977001401256784,2024-11
2024-11-30,8871.583776743748,1616.8868363614226,10488.47061310517,96680.18,12191.854672571782,-13.971492485870455,2024-11
2024-11-30,8871.583776743748,1623.9467384954653,10495.530515239214,97102.32,12191.854672571782,-13.91358577418756,2024-11
2024-11-30,8871.583776743748,1616.209176735537,10487.792953479286,96639.66,12191.854672571782,-13.977050783964417,2024-11
2024-11-30,8871.583776743748,1618.612761173649,10490.196537917396,96783.38,12191.854672571782,-13.957336109678495,2024-11
2024-11-30,8871.583776743748,1621.4576940206239,10493.041470764372,96953.49,12191.854672571782,-13.934001408573696,2024-11
2024-11-30,8871.583776743748,1618.5558993096802,10490.139676053428,96779.98,12191.854672571782,-13.957802501917374,2024-11
2024-11-30,8871.583776743748,1607.8106794273608,10479.394456171109,96137.48,12191.854672571782,-14.045936917647353,2024-11
2024-11-30,8871.583776743748,1609.993338799877,10481.577115543625,96267.99,12191.854672571782,-14.02803431438366,2024-11
2024-11-30,8871.583776743748,1614.7637147052974,10486.347491449045,96553.23,12191.854672571782,-13.98890674902519,2024-11
2024-11-30,8871.583776743748,1612.2903908634357,10483.874167607184,96405.34,12191.854672571782,-14.009193439674691,2024-11
2024-11-30,8871.583776743748,1613.2486805120845,10484.832457255832,96462.64,12191.854672571782,-14.00133335870765,2024-11
2024-11-30,8871.583776743748,1616.3053401819548,10487.889116925702,96645.41,12191.854672571782,-13.976262032383962,2024-11
2024-11-30,8871.583776743748,1620.0833093203453,10491.667086064093,96871.31,12191.854672571782,-13.945274383335862,2024-11
2024-11-30,8871.583776743748,1618.5625889407354,10490.146365684483,96780.38,12191.854672571782,-13.957747632242215,2024-11
2024-11-30,8871.583776743748,1621.6731001405992,10493.256876884347,96966.37,12191.854672571782,-13.93223460503347,2024-11
2024-11-30,8871.583776743748,1622.564660719473,10494.14843746322,97019.68,12191.854672571782,-13.924921849076172,2024-11
2024-11-30,8871.583776743748,1621.7001931463728,10493.28396989012,96967.99,12191.854672571782,-13.932012382849054,2024-11
2024-11-30,8871.583776743748,1618.75725720444,10490.341033948189,96792.02,12191.854672571782,-13.956150924694969,2024-11
2024-11-30,8871.583776743748,1613.306713061488,10484.890489805235,96466.11,12191.854672571782,-14.000857364275618,2024-11
2024-11-30,8871.583776743748,1612.3347096691762,10483.918486412924,96407.99,12191.854672571782,-14.008829928076743,2024-11
2024-12-01,8871.583776743748,1611.2076740771613,10482.791450820909,96340.6,12191.854672571782,-14.01807409659977,2024-12
2024-12-01,8871.583776743748,1607.2945743914568,10478.878351135205,96106.62,12191.854672571782,-14.050170113086146,2024-12
2024-12-01,8871.583776743748,1601.7689391399108,10473.352715883659,95776.22,12191.854672571782,-14.095492464770484,2024-12
2024-12-01,8871.583776743748,1611.1432863782554,10482.727063122004,96336.75,12191.854672571782,-14.018602217223206,2024-12
2024-12-01,8871.583776743748,1614.1330497375743,10485.716826481323,96515.52,12191.854672571782,-13.994079587651143,2024-12
2024-12-01,8871.583776743748,1610.6763501306068,10482.260126874355,96308.83,12191.854672571782,-14.022432120549558,2024-12
2024-12-01,8871.583776743748,1610.9912645125276,10482.575041256276,96327.66,12191.854672571782,-14.019849130591275,2024-12
2024-12-01,8871.583776743748,1613.4214402340835,10485.005216977832,96472.97,12191.854672571782,-13.99991634934657,2024-12
2024-12-01,8871.583776743748,1623.0384538389535,10494.622230582701,97048.01,12191.854672571782,-13.921035704332771,2024-12
2024-12-01,8871.583776743748,1622.7397618123414,10494.32353855609,97030.15,12191.854672571782,-13.923485635328783,2024-12
2024-12-01,8871.583776743748,1619.091237034868,10490.675013778617,96811.99,12191.854672571782,-13.953411556162475,2024-12
2024-12-01,8871.583776743748,1624.056615685546,10495.640392429294,97108.89,12191.854672571782,-13.912684539773018,2024-12
2024-12-01,8871.583776743748,1618.4640841234486,10490.047860867197,96774.49,12191.854672571782,-13.958555588208979,2024-12
2024-12-01,8871.583776743748,1623.4384937760508,10495.0222705198,97071.93,12191.854672571782,-13.917754497758041,2024-12
2024-12-01,8871.583776743748,1627.0818340894568,10498.665610833204,97289.78,12191.854672571782,-13.887871100922597,2024-12
2024-12-01,8871.583776743748,1622.704139526973,10494.287916270721,97028.02,12191.854672571782,-13.923777816349018,2024-12
2024-12-01,8871.583776743748,1625.3793229859234,10496.963099729672,97187.98,12191.854672571782,-13.901835433251483,2024-12
2024-12-01,8871.583776743748,1627.2522524405865,10498.836029184335,97299.97,12191.854672571782,-13.886473295947827,2024-12
2024-12-01,8871.583776743748,1624.220511646397,10495.804288390145,97118.69,12191.854672571782,-13.91134023273153,2024-12
2024-12-01,8871.583776743748,1625.2246252677733,10496.80840201152,97178.73,12191.854672571782,-13.903104294489632,2024-12
2024-12-01,8871.583776743748,1623.9077713945692,10495.491548138318,97099.99,12191.854672571782,-13.91390539004538,2024-12
2024-12-01,8871.583776743748,1635.0732673479274,10506.657044091675,97767.62,12191.854672571782,-13.82232378697332,2024-12
2024-12-01,8871.583776743748,1631.6438279875097,10503.227604731257,97562.56,12191.854672571782,-13.850452725945445,2024-12
2024-12-01,8871.583776743748,1625.3324955685375,10496.916272312286,97185.18,12191.854672571782,-13.902219520977619,2024-12
2024-12-02,8871.583776743748,1629.5397717798917,10501.12354852364,97436.75,12191.854672571782,-13.867710610525968,2024-12
2024-12-02,8871.583776743748,1638.3730951066518,10509.9568718504,97964.93,12191.854672571782,-13.795257947957468,2024-12
2024-12-02,8871.583776743748,1633.018547169341,10504.602323913088,97644.76,12191.854672571782,-13.839177007699524,2024-12
2024-12-02,8871.583776743748,1613.6017257910196,10485.185502534767,96483.75,12191.854672571782,-13.998437611600945,2024-12
2024-12-02,8871.583776743748,1617.3521002013078,10488.935876945055,96708.0,12191.854672571782,-13.96767629996289,2024-12
2024-12-02,8871.583776743748,1611.5319539425593,10483.115730686308,96359.99,12191.854672571782,-14.01541428909625,2024-12
2024-12-02,8871.583776743748,1610.1940277315312,10481.77780447528,96279.99,12191.854672571782,-14.02638822412878,2024-12
2024-12-02,8871.583776743748,1605.511285992933,10477.09506273668,95999.99,12191.854672571782,-14.064796996742631,2024-12
2024-12-02,8871.583776743748,1589.684789601905,10461.268566345652,95053.66,12191.854672571782,-14.194609045984269,2024-12
2024-12-02,8871.583776743748,1597.0353562052933,10468.619132949041,95493.18,12191.854672571782,-14.134318246915564,2024-12
2024-12-02,8871.583776743748,1588.3192686627744,10459.903045406521,94972.01,12191.854672571782,-14.205809318426846,2024-12
2024-12-02,8871.583776743748,1590.9394299062965,10462.523206650045,95128.68,12191.854672571782,-14.184318238407512,2024-12
2024-12-02,8871.583776743748,1588.319435903551,10459.9032126473,94972.02,12191.854672571782,-14.205807946684953,2024-12
2024-12-02,8871.583776743748,1600.1595811488205,10471.743357892568,95679.99,12191.854672571782,-14.108692736872733,2024-12
2024-12-02,8871.583776743748,1610.8843976564217,10482.46817440017,96321.27,12191.854672571782,-14.020725673651995,2024-12
2024-12-02,8871.583776743748,1623.0382865981771,10494.622063341925,97048.0,12191.854672571782,-13.921037076074647,2024-12
2024-12-02,8871.583776743748,1608.3120672749437,10479.89584401869,96167.46,12191.854672571782,-14.041824435493918,2024-12
2024-12-02,8871.583776743748,1582.1651425735981,10453.748919317346,94604.03,12191.854672571782,-14.2562866760927,2024-12
2024-12-02,8871.583776743748,1599.5934711207792,10471.177247864527,95646.14,12191.854672571782,-14.11333608313337,2024-12
2024-12-02,8871.583776743748,1602.4342229483445,10474.017999692092,95816.0,12191.854672571782,-14.09003567557556,2024-12
2024-12-02,8871.583776743748,1599.936649193908,10471.520425937655,95666.66,12191.854672571782,-14.110521268797536,2024-12
2024-12-02,8871.583776743748,1595.592068305147,10467.175845048894,95406.88,12191.854672571782,-14.146156379331906,2024-12
2024-12-02,8871.583776743748,1595.0087324771387,10466.592509220887,95372.0,12191.854672571782,-14.150941015006078,2024-12
2024-12-02,8871.583776743748,1602.8459697397884,10474.429746483536,95840.62,12191.854672571782,-14.0866584470693,2024-12
2024-12-03,8871.583776743748,1602.2340357390194,10473.817812482768,95804.03,12191.854672571782,-14.091677650604794,2024-12
2024-12-03,8871.583776743748,1597.552130204303,10469.135906948051,95524.08,12191.854672571782,-14.130079564509245,2024-12
2024-12-03,8871.583776743748,1606.1049907490765,10477.688767492824,96035.49,12191.854672571782,-14.059927313071949,2024-12
2024-12-03,8871.583776743748,1606.838676035049,10478.422452778797,96079.36,12191.854672571782,-14.053909481448478,2024-12
2024-12-03,8871.583776743748,1604.1842304323693,10475.768007176117,95920.64,12191.854672571782,-14.075681768553016,2024-12
2024-12-03,8871.583776743748,1608.1066956015507,10479.690472345299,96155.18,12191.854672571782,-14.043508934521403,2024-12
2024-12-03,8871.583776743748,1599.3606719600602,10470.944448703809,95632.22,12191.854672571782,-14.115245547829025,2024-12
2024-12-03,8871.583776743748,1597.9856182966762,10469.569395040424,95550.0,12191.854672571782,-14.126524009558713,2024-12
2024-12-03,8871.583776743748,1597.6176885886434,10469.201465332391,95528.0,12191.854672571782,-14.129541841692655,2024-12
2024-12-03,8871.583776743748,1593.0689067119242,10464.652683455672,95256.01,12191.854672571782,-14.166851849061372,2024-12
2024-12-03,8871.583776743748,1583.735031741463,10455.318808485212,94697.9,12191.854672571782,-14.243410135073905,2024-12
2024-12-03,8871.583776743748,1588.58685390498,10460.170630648729,94988.01,12191.854672571782,-14.203614531420328,2024-12
2024-12-03,8871.583776743748,1585.66967304261,10457.253449786358,94813.58,12191.854672571782,-14.227541825016873,2024-12
2024-12-03,8871.583776743748,1567.3133254273043,10438.897102171053,93715.98,12191.854672571782,-14.378104213663134,2024-12
2024-12-03,8871.583776743748,1592.7217148601626,10464.305491603911,95235.25,12191.854672571782,-14.169699585202302,2024-12
2024-12-03,8871.583776743748,1600.2022275467968,10471.786004290545,95682.54,12191.854672571782,-14.108342942693572,2024-12
2024-12-03,8871.583776743748,1590.6604722912973,10462.244249035046,95112.0,12191.854672571782,-14.18660630386179,2024-12
2024-12-03,8871.583776743748,1602.6349118799988,10474.218688623747,95828.0,12191.854672571782,-14.088389585320678,2024-12
2024-12-03,8871.583776743748,1596.83416555131,10468.417942295058,95481.15,12191.854672571782,-14.135968452396078,2024-12
2024-12-03,8871.583776743748,1595.9553152714411,10467.53909201519,95428.6,12191.854672571782,-14.143176955970565,2024-12
2024-12-03,8871.583776743748,1599.0736867877947,10470.657463531543,95615.06,12191.854672571782,-14.117599456893506,2024-12
2024-12-03,8871.583776743748,1605.511453233709,10477.095229977456,96000.0,12191.854672571782,-14.064795625000755,2024-12
2024-12-03,8871.583776743748,1607.4808806163423,10479.06465736009,96117.76,12191.854672571782,-14.048641992632874,2024-12
2024-12-03,8871.583776743748,1602.9976571239638,10474.581433867712,95849.69,12191.854672571782,-14.085414277184984,2024-12
2024-12-04,8871.583776743748,1601.2705616263029,10472.85433837005,95746.42,12191.854672571782,-14.0995802555701,2024-12
2024-12-04,8871.583776743748,1609.123854003485,10480.707630747233,96216.0,12191.854672571782,-14.03516600041293,2024-12
2024-12-04,8871.583776743748,1601.9659487744848,10473.549725518233,95788.0,12191.854672571782,-14.093876552836942,2024-12
2024-12-04,8871.583776743748,1601.6702670818477,10473.254043825596,95770.32,12191.854672571782,-14.096301792479125,2024-12
2024-12-04,8871.583776743748,1605.926210359128,10477.509987102876,96024.8,12191.854672571782,-14.061393705140663,2024-12
2024-12-04,8871.583776743748,1613.542689796958,10485.126466540705,96480.22,12191.854672571782,-13.998921836484254,2024-12
2024-12-04,8871.583776743748,1614.5371034533046,10486.120880197053,96539.68,12191.854672571782,-13.990765459271318,2024-12
2024-12-04,8871.583776743748,1615.3587573876523,10486.9425341314,96588.81,12191.854672571782,-13.984026091419475,2024-12
2024-12-04,8871.583776743748,1617.009758332061,10488.593535075808,96687.53,12191.854672571782,-13.97048425558934,2024-12
2024-12-04,8871.583776743748,1619.1546212891153,10490.738398032863,96815.78,12191.854672571782,-13.952891665990316,2024-12
2024-12-04,8871.583776743748,1614.074180984289,10485.657957728037,96512.0,12191.854672571782,-13.994562440792574,2024-12
2024-12-04,8871.583776743748,1608.6958848567324,10480.27966160048,96190.41,12191.854672571782,-14.03867628788146,2024-12
2024-12-04,8871.583776743748,1604.975948267745,10476.559725011493,95967.98,12191.854672571782,-14.069187942497516,2024-12
2024-12-04,8871.583776743748,1599.9174165046243,10471.501193248372,95665.51,12191.854672571782,-14.110679019113622,2024-12
2024-12-04,8871.583776743748,1602.5511242510331,10474.13490099478,95822.99,12191.854672571782,-14.089076828002096,2024-12
2024-12-04,8871.583776743748,1601.2101877060302,10472.793964449778,95742.81,12191.854672571782,-14.100075454388442,2024-12
2024-12-04,8871.583776743748,1586.2421382201535,10457.825914963902,94847.81,12191.854672571782,-14.222846352564833,2024-12
2024-12-04,8871.583776743748,1597.92909091426,10469.512867658008,95546.62,12191.854672571782,-14.126987658313835,2024-12
2024-12-04,8871.583776743748,1607.367993092287,10478.951769836034,96111.01,12191.854672571782,-14.049567918401246,2024-12
2024-12-04,8871.583776743748,1625.7415665075594,10497.325343251307,97209.64,12191.854672571782,-13.898864240341435,2024-12
2024-12-04,8871.583776743748,1651.468716860195,10523.052493603944,98747.97,12191.854672571782,-13.687845071859089,2024-12
2024-12-04,8871.583776743748,1633.7937081678556,10505.377484911603,97691.11,12191.854672571782,-13.832818984090048,2024-12
2024-12-04,8871.583776743748,1641.8797997057566,10513.463576449505,98174.61,12191.854672571782,-13.766495264237207,2024-12
2024-12-04,8871.583776743748,1648.7819937876743,10520.365770531422,98587.32,12191.854672571782,-13.70988210514629,2024-12
2024-12-05,8871.583776743748,1643.9101027309916,10515.49387947474,98296.01,12191.854672571782,-13.749842317825356,2024-12
2024-12-05,8871.583776743748,1641.955559777456,10513.539336521204,98179.14,12191.854672571782,-13.765873865165998,2024-12
2024-12-05,8871.583776743748,1693.2825902519032,10564.866366995651,101248.19,12191.854672571782,-13.344879423771298,2024-12
2024-12-05,8871.583776743748,1721.9779299037045,10593.561706647452,102964.0,12191.854672571782,-13.109514580419312,2024-12
2024-12-05,8871.583776743748,1728.265514132431,10599.849290876178,103339.96,12191.854672571782,-13.057942572733952,2024-12
2024-12-05,8871.583776743748,1713.3819212386252,10584.965697982374,102450.01,12191.854672571782,-13.180020741261403,2024-12
2024-12-05,8871.583776743748,1704.250742089135,10575.834518832882,101904.02,12191.854672571782,-13.254916476116529,2024-12
2024-12-05,8871.583776743748,1709.8044737911127,10581.388250534861,102236.1,12191.854672571782,-13.2093636717965,2024-12
2024-12-05,8871.583776743748,1718.6331143761342,10590.216891119882,102764.0,12191.854672571782,-13.136949418000619,2024-12
2024-12-05,8871.583776743748,1717.5333390306691,10589.117115774417,102698.24,12191.854672571782,-13.145969992597353,2024-12
2024-12-05,8871.583776743748,1710.5490297275496,10582.132806471298,102280.62,12191.854672571782,-13.203256676950904,2024-12
2024-12-05,8871.583776743748,1715.3369659144903,10586.920742658238,102566.91,12191.854672571782,-13.16398507869513,2024-12
2024-12-05,8871.583776743748,1720.0069973540835,10591.590774097831,102846.15,12191.854672571782,-13.1256805584641,2024-12
2024-12-05,8871.583776743748,1718.4642011919918,10590.04797793574,102753.9,12191.854672571782,-13.138334877298483,2024-12
2024-12-05,8871.583776743748,1731.075660897919,10602.659437641667,103507.99,12191.854672571782,-13.034893193940004,2024-12
2024-12-05,8871.583776743748,1694.0154393339938,10565.599216077742,101292.01,12191.854672571782,-13.338868450857227,2024-12
2024-12-05,8871.583776743748,1689.7591615751605,10561.342938318909,101037.51,12191.854672571782,-13.373779281679457,2024-12
2024-12-05,8871.583776743748,1693.8540519847884,10565.437828728536,101282.36,12191.854672571782,-13.340192181770533,2024-12
2024-12-05,8871.583776743748,1675.4053874609222,10546.98916420467,100179.24,12191.854672571782,-13.491511771934045,2024-12
2024-12-05,8871.583776743748,1656.1519603211225,10527.73573706487,99028.0,12191.854672571782,-13.64943218401962,2024-12
2024-12-05,8871.583776743748,1656.9018679624035,10528.485644706152,99072.84,12191.854672571782,-13.643281293433878,2024-12
2024-12-05,8871.583776743748,1654.145405486133,10525.729182229881,98908.02,12191.854672571782,-13.665890343084644,2024-12
2024-12-05,8871.583776743748,1615.362603925509,10486.946380669257,96589.04,12191.854672571782,-13.983994541356257,2024-12
2024-12-05,8871.583776743748,1621.3262427703903,10492.910019514138,96945.63,12191.854672571782,-13.935079597690647,2024-12
2024-12-06,8871.583776743748,1631.4670544868777,10503.050831230626,97551.99,12191.854672571782,-13.851902657111603,2024-12
2024-12-06,8871.583776743748,1640.9394048201802,10512.523181563927,98118.38,12191.854672571782,-13.774208568823209,2024-12
2024-12-06,8871.583776743748,1632.0983884177067,10503.682165161455,97589.74,12191.854672571782,-13.846724331518129,2024-12
2024-12-06,8871.583776743748,1634.5325779178957,10506.116354661644,97735.29,12191.854672571782,-13.826758628468328,2024-12
2024-12-06,8871.583776743748,1636.9109089987746,10508.494685742522,97877.5,12191.854672571782,-13.807251087206144,2024-12
2024-12-06,8871.583776743748,1636.68530119144,10508.269077935187,97864.01,12191.854672571782,-13.809101567001006,2024-12
2024-12-06,8871.583776743748,1640.296865757334,10511.880642501083,98079.96,12191.854672571782,-13.779478801122567,2024-12
2024-12-06,8871.583776743748,1641.2765622253592,10512.860338969107,98138.54,12191.854672571782,-13.771443137195005,2024-12
2024-12-06,8871.583776743748,1644.7357704439726,10516.31954718772,98345.38,12191.854672571782,-13.743070028168406,2024-12
2024-12-06,8871.583776743748,1638.9596085094115,10510.543385253159,98000.0,12191.854672571782,-13.790447249187586,2024-12
2024-12-06,8871.583776743748,1641.0464389170625,10512.63021566081,98124.78,12191.854672571782,-13.773330654020596,2024-12
2024-12-06,8871.583776743748,1640.1239387945586,10511.707715538307,98069.62,12191.854672571782,-13.780897182225523,2024-12
2024-12-06,8871.583776743748,1632.8768942317486,10504.460670975497,97636.29,12191.854672571782,-13.840338873071081,2024-12
2024-12-06,8871.583776743748,1648.860095230243,10520.44387197399,98591.99,12191.854672571782,-13.709241501688771,2024-12
2024-12-06,8871.583776743748,1663.7395071046392,10535.323283848387,99481.69,12191.854672571782,-13.587197626708274,2024-12
2024-12-06,8871.583776743748,1660.86798297422,10532.451759717967,99309.99,12191.854672571782,-13.610750434771843,2024-12
2024-12-06,8871.583776743748,1655.7517531432488,10527.335529886997,99004.07,12191.854672571782,-13.652714762336213,2024-12
2024-12-06,8871.583776743748,1686.523721515342,10558.10749825909,100844.05,12191.854672571782,-13.400317000071857,2024-12
2024-12-06,8871.583776743748,1695.2185694792606,10566.802346223008,101363.95,12191.854672571782,-13.329000139779234,2024-12
2024-12-06,8871.583776743748,1696.4902683428431,10568.07404508659,101439.99,12191.854672571782,-13.318569414530817,2024-12
2024-12-06,8871.583776743748,1695.1525093725913,10566.736286116338,101360.0,12191.854672571782,-13.32954197782147,2024-12
2024-12-06,8871.583776743748,1678.6292879071707,10550.213064650918,100372.01,12191.854672571782,-13.465068703731294,2024-12
2024-12-06,8871.583776743748,1680.8366989145907,10552.420475658339,100504.0,12191.854672571782,-13.4469630826695,2024-12
2024-12-06,8871.583776743748,1668.073551824488,10539.657328568235,99740.84,12191.854672571782,-13.551648935912294,2024-12
2024-12-07,8871.583776743748,1676.9568801433854,10548.540656887133,100272.01,12191.854672571782,-13.47878612252195,2024-12
2024-12-07,8871.583776743748,1673.1488076652467,10544.732584408994,100044.31,12191.854672571782,-13.510020685108284,2024-12
2024-12-07,8871.583776743748,1671.2372455912405,10542.821022334989,99930.01,12191.854672571782,-13.525699694785995,2024-12
2024-12-07,8871.583776743748,1660.694721529892,10532.27849827364,99299.63,12191.854672571782,-13.612171559358554,2024-12
2024-12-07,8871.583776743748,1663.9549132246148,10535.538689968362,99494.57,12191.854672571782,-13.585430823168046,2024-12
2024-12-07,8871.583776743748,1658.2923077772145,10529.876084520962,99155.98,12191.854672571782,-13.631876631451338,2024-12
2024-12-07,8871.583776743748,1661.3074917345427,10532.89126847829,99336.27,12191.854672571782,-13.60714549711366,2024-12
2024-12-07,8871.583776743748,1662.4602824061199,10534.044059149868,99405.2,12191.854672571782,-13.597690080341248,2024-12
2024-12-07,8871.583776743748,1662.6201645883375,10534.203941332085,99414.76,12191.854672571782,-13.596378695104866,2024-12
2024-12-07,8871.583776743748,1666.9971901877161,10538.580966931464,99676.48,12191.854672571782,-13.560477466645954,2024-12
2024-12-07,8871.583776743748,1664.5390852565047,10536.122862000253,99529.5,12191.854672571782,-13.58063932878446,2024-12
2024-12-07,8871.583776743748,1666.0526142827302,10537.636391026477,99620.0,12191.854672571782,-13.568225064778927,2024-12
2024-12-07,8871.583776743748,1662.822693168532,10534.40646991228,99426.87,12191.854672571782,-13.594717515689322,2024-12
2024-12-07,8871.583776743748,1661.5371133205103,10533.120890064258,99350.0,12191.854672571782,-13.605262095513702,2024-12
