signal,composite,technical_score,ai_score,price_score,rsi,macd,fear_greed,price_change_24h_pct,close,timestamp
NEUTRAL,42,59,27,40,76.32331208267281,67.0364543009564,77,-0.1422251966961552,61174.87,2024-10-11 11:00:00
NEUTRAL,50,59,37,60,80.66084496096994,109.31554540990328,77,0.6840326760932935,61379.0,2024-10-11 12:00:00
NEUTRAL,50,59,37,60,81.73984619364546,164.8867359321739,77,1.207728715502343,61676.0,2024-10-11 13:00:00
NEUTRAL,50,59,37,60,87.64845605700698,212.74066883786145,77,1.9138874425582264,61753.65,2024-10-11 14:00:00
NEUTRAL,57,59,45,80,88.32942550338007,288.12548044389405,76,2.4176763828406944,62259.05,2024-10-11 15:00:00
NEUTRAL,57,59,45,80,89.42148457032242,344.93722195352166,77,3.2735348962786848,62272.0,2024-10-11 16:00:00
BUY,60,59,52,80,91.66063937509045,437.0497006638834,76,5.547616119908039,62918.0,2024-10-11 17:00:00
BUY,64,68,52,80,91.40607239620024,504.56244380545104,76,5.747822636579847,62922.08,2024-10-11 18:00:00
BUY,62,68,47,80,95.24575663486492,564.7840808103283,86,5.623443759702429,63086.01,2024-10-11 19:00:00
BUY,64,68,52,80,91.55389534619398,598.164633098364,76,5.340901470790138,62993.68,2024-10-11 20:00:00
BUY,61,68,45,80,90.86916467690683,605.9178904966975,76,4.401601560962143,62848.48,2024-10-11 21:00:00
BUY,61,68,45,80,79.17218152511488,573.3212928401626,75,3.8276578061352318,62450.27,2024-10-11 22:00:00
BUY,61,68,45,80,76.67420050780035,548.4070206837278,75,3.6693891346722296,62540.0,2024-10-11 23:00:00
BUY,61,68,45,80,78.4602978844511,546.5692630604899,75,4.395769612291978,62840.0,2024-10-12 00:00:00
BUY,61,68,45,80,75.61338705331013,530.4185496740756,75,3.557562866724262,62733.67,2024-10-12 01:00:00
BUY,62,72,45,80,69.48576806704861,497.46493035794265,75,3.305616158720315,62554.97,2024-10-12 02:00:00
BUY,62,72,45,80,66.31583953408396,467.0168818298407,75,3.2236776982215387,62568.0,2024-10-12 03:00:00
BUY,62,72,45,80,65.5332083085342,439.0822924493623,75,3.103114185027045,62583.58,2024-10-12 04:00:00
BUY,64,76,45,80,60.99258631645833,427.70251680995716,76,3.5940759075907547,62778.01,2024-10-12 05:00:00
BUY,64,76,45,80,58.339500746222924,406.0869943937869,76,3.091957236842102,62679.91,2024-10-12 06:00:00
BUY,65,79,45,80,46.01469816829245,391.51680453048175,77,3.449346012315835,62767.57,2024-10-12 07:00:00
BUY,67,83,45,80,44.896687131860254,372.29005401614995,77,3.3891720355190724,62725.58,2024-10-12 08:00:00
BUY,67,83,45,80,43.542146745927354,362.3761035674106,77,2.876796647349633,62843.32,2024-10-12 09:00:00
BUY,65,79,45,80,51.25936661785214,366.46624377347325,77,3.080003270111198,63043.73,2024-10-12 10:00:00
BUY,65,79,45,80,52.268913600139584,356.97326252439234,77,2.8803330517907177,62936.91,2024-10-12 11:00:00
BUY,62,72,45,80,68.1448256451103,354.98846795574354,77,2.732628423402139,63056.26,2024-10-12 12:00:00
BUY,62,72,45,80,66.67042606516307,350.6531620349415,77,2.263635774045003,63072.12,2024-10-12 13:00:00
BUY,64,76,45,80,63.53753247376398,356.25298603391275,78,2.3987893832996043,63234.99,2024-10-12 14:00:00
NEUTRAL,57,76,37,60,64.81846661631855,350.3981132577974,78,1.4430673131054839,63157.49,2024-10-12 15:00:00
NEUTRAL,55,72,37,60,68.9285156569525,334.3647159174434,78,1.271936022610487,63064.06,2024-10-12 16:00:00
NEUTRAL,55,72,37,60,69.52631003172532,321.1363309252338,78,0.29478050796274413,63103.47,2024-10-12 17:00:00
NEUTRAL,57,76,37,60,61.57002816753453,293.753905863814,78,0.022138492560963563,62936.01,2024-10-12 18:00:00
NEUTRAL,49,76,27,40,57.97070228349855,274.0582291819155,78,-0.13632182475956656,63000.01,2024-10-12 19:00:00
NEUTRAL,57,76,37,60,63.58145584475772,258.95650837208086,78,0.0787539321404962,63043.29,2024-10-12 20:00:00
NEUTRAL,55,72,37,60,65.88211402040646,258.36266433735,78,0.5929817236629997,63221.16,2024-10-12 21:00:00
NEUTRAL,55,72,37,60,69.53683619916926,260.9734969102792,78,1.3552543487802327,63296.63,2024-10-12 22:00:00
NEUTRAL,57,76,37,60,62.6521817953618,252.83277032884507,78,1.0652702270546932,63206.22,2024-10-12 23:00:00
NEUTRAL,57,76,37,60,55.8613129340973,242.29786750487983,78,0.5573360916613757,63190.23,2024-10-13 00:00:00
NEUTRAL,58,79,37,60,48.01736056181082,206.47607335499924,77,0.232076331577602,62879.26,2024-10-13 01:00:00
BUY,60,83,37,60,42.97999376197456,175.09551015089528,77,0.4991290060565756,62867.2,2024-10-13 02:00:00
NEUTRAL,56,74,37,60,37.89015959774078,136.1583109436906,77,0.23064505817669279,62712.31,2024-10-13 03:00:00
NEUTRAL,56,74,37,60,35.222510056654315,112.21231941732549,77,0.3681796407300375,62814.0,2024-10-13 04:00:00
NEUTRAL,56,74,37,60,39.055413346793095,95.35694349874393,77,0.12091813678070107,62853.92,2024-10-13 05:00:00
NEUTRAL,56,74,37,60,42.47124633644286,82.13102853690361,77,0.29894746179437437,62867.29,2024-10-13 06:00:00
NEUTRAL,56,74,37,60,39.9321556083923,68.93350509343873,77,0.12093824884411575,62843.48,2024-10-13 07:00:00
NEUTRAL,56,74,37,60,44.555054354400895,55.13643111246347,78,0.13457029811441146,62809.99,2024-10-13 08:00:00
NEUTRAL,48,74,27,40,42.36411163910416,45.294661684492894,78,-0.021195570189480595,62830.0,2024-10-13 09:00:00
NEUTRAL,48,74,27,40,35.72512844465197,26.776299178993213,78,-0.5436543808559624,62700.99,2024-10-13 10:00:00
NEUTRAL,49,76,27,40,21.577428386818795,0.8214989347470691,78,-0.5967563390067987,62561.33,2024-10-13 11:00:00
NEUTRAL,42,59,27,40,23.373682615576627,-11.331823181797517,78,-0.6220635350082659,62664.01,2024-10-13 12:00:00
NEUTRAL,41,56,27,40,25.20697919314449,-21.0444052026578,78,-0.6534107304463577,62660.0,2024-10-13 13:00:00
NEUTRAL,42,59,27,40,18.561201093604993,-61.15261726796598,77,-1.5582986571200497,62249.6,2024-10-13 14:00:00
NEUTRAL,42,59,27,40,23.037609206083346,-93.49810971495026,77,-1.469627751197844,62229.31,2024-10-13 15:00:00
SELL,39,52,27,40,42.52677304741946,-85.88243445585977,77,-0.6897113823626344,62629.1,2024-10-13 16:00:00
SELL,39,52,27,40,43.66090072439485,-87.99194888869533,77,-0.9316127940349417,62515.59,2024-10-13 17:00:00
SELL,39,52,27,40,37.10958144810969,-96.74599069348187,77,-0.829429765248868,62414.0,2024-10-13 18:00:00
SELL,38,48,27,40,46.735700950904565,-76.94945944999199,76,-0.42173009178887444,62734.32,2024-10-13 19:00:00
SELL,38,48,27,40,47.1745815197385,-58.281755946416524,76,-0.4447420177468464,62762.91,2024-10-13 20:00:00
SELL,34,39,27,40,51.32008897752543,-32.44601381744724,76,-0.5157292273662906,62895.11,2024-10-13 21:00:00
SELL,38,48,27,40,50.707363655655364,-16.391161564635695,76,-0.7245883390632368,62837.99,2024-10-13 22:00:00
NEUTRAL,41,56,27,40,51.00492165528316,-1.0706800381885841,76,-0.5319096759781039,62870.02,2024-10-13 23:00:00
SELL,38,48,27,40,45.913030112611544,-16.962716676578566,76,-1.0603696172652,62520.18,2024-10-14 00:00:00
SELL,38,48,27,40,51.613996208825924,-20.313882513757562,76,-0.3935001779601155,62631.83,2024-10-14 01:00:00
SELL,38,48,27,40,48.808814912560635,-24.130278739314235,76,-0.40275374121958585,62614.0,2024-10-14 02:00:00
NEUTRAL,59,63,45,80,71.6863917062269,107.64958494424354,81,2.5316879572766515,64299.99,2024-10-14 03:00:00
NEUTRAL,57,59,45,80,76.72691246196305,196.74606407016836,82,2.107794440729771,64137.99,2024-10-14 04:00:00
NEUTRAL,52,63,37,60,73.08265770805984,248.63765239879285,82,1.7303932674366251,63941.54,2024-10-14 05:00:00
NEUTRAL,55,72,37,60,71.17598316188214,298.78077542095707,82,1.9544344920864098,64095.99,2024-10-14 06:00:00
BUY,61,68,45,80,77.16532385017587,376.5325581258294,82,2.8282806744629685,64620.87,2024-10-14 07:00:00
BUY,61,68,45,80,75.38922351956387,417.7717889273554,82,2.576023336415112,64427.99,2024-10-14 08:00:00
BUY,61,68,45,80,75.8395109092484,476.77014025132667,82,3.1708260385166387,64822.23,2024-10-14 09:00:00
BUY,61,68,45,80,75.89535524051053,520.5879922544118,82,3.443629837423634,64860.18,2024-10-14 10:00:00
BUY,61,68,45,80,75.45704379222511,553.7623436271533,82,3.7702683111116686,64920.06,2024-10-14 11:00:00
BUY,61,68,45,80,75.55411774183813,569.2940167126071,82,3.5172342146632563,64868.05,2024-10-14 12:00:00
BUY,61,68,45,80,77.00123874647393,597.46756096233,82,3.9738429620172377,65150.01,2024-10-14 13:00:00
BUY,64,68,52,80,86.62470715909876,674.3153513464422,82,5.89947565928135,65922.0,2024-10-14 14:00:00
BUY,64,68,52,80,85.3164242198185,722.6910805494263,81,5.850442500487318,65870.0,2024-10-14 15:00:00
BUY,61,68,45,80,82.64517642186593,739.1135341352419,81,4.909682559704676,65703.99,2024-10-14 16:00:00
BUY,62,72,45,80,71.5390204071135,738.4533649032091,75,4.997825342446571,65640.01,2024-10-14 17:00:00
BUY,64,68,52,80,76.50198488756631,739.8575814319265,75,5.376341846380606,65769.59,2024-10-14 18:00:00
BUY,64,68,52,80,82.73441647387276,746.0724225136,75,5.108973843982034,65939.4,2024-10-14 19:00:00
BUY,64,68,52,80,81.4364735793308,741.368011138693,75,5.039696215487766,65925.97,2024-10-14 20:00:00
BUY,62,72,45,80,72.95408274198965,717.7599622137568,76,4.590229669683388,65782.14,2024-10-14 21:00:00
BUY,62,68,47,80,83.6710951860212,744.6796963926317,85,5.754496603089954,66454.0,2024-10-14 22:00:00
BUY,65,72,52,80,71.13996582113074,727.7678106764579,75,5.112086810215755,66083.99,2024-10-14 23:00:00
BUY,65,72,52,80,67.25305207476592,693.9392072158953,75,5.453935033456414,65929.99,2024-10-15 00:00:00
BUY,65,72,52,80,65.24526575557832,654.4608517158485,75,5.1645465253050915,65866.48,2024-10-15 01:00:00
BUY,67,76,52,80,64.11985587913105,607.5773441107958,75,5.02441945890697,65759.99,2024-10-15 02:00:00
NEUTRAL,58,79,37,60,53.86205426248804,535.2041419232264,74,1.7107467668346477,65400.0,2024-10-15 03:00:00
BUY,67,83,45,80,43.95738021159783,488.35591636975005,76,2.2794602699585775,65599.99,2024-10-15 04:00:00
BUY,63,74,45,80,41.107102244809155,427.2001166754926,75,2.223437220936497,65363.24,2024-10-15 05:00:00
BUY,62,71,45,80,47.59078950560996,390.51087057115365,75,2.2918594439371276,65564.98,2024-10-15 06:00:00
NEUTRAL,55,71,37,60,49.97806373607411,363.1994570071038,75,1.5751412817561983,65638.74,2024-10-15 07:00:00
BUY,62,71,45,80,49.72938068274535,346.85713063062576,75,2.0581272207933266,65754.0,2024-10-15 08:00:00
NEUTRAL,56,74,37,60,44.66838602859256,320.84616688118695,75,1.2584571681659273,65637.99,2024-10-15 09:00:00
NEUTRAL,55,71,37,60,45.691469800185665,300.15727885094384,75,1.2638879509739187,65679.94,2024-10-15 10:00:00
NEUTRAL,54,74,32,60,43.607871452113834,258.17131496569345,85,0.7388009191612088,65399.69,2024-10-15 11:00:00
NEUTRAL,56,74,37,60,38.023827804983675,254.42810890213877,76,1.4397843005917288,65802.01,2024-10-15 12:00:00
BUY,62,72,45,80,68.70254585896886,396.65211430646013,81,3.849561957089498,67658.0,2024-10-15 13:00:00
NEUTRAL,50,79,27,40,45.628242379667924,321.5210403148958,77,-0.8282515700373194,65376.0,2024-10-15 14:00:00
NEUTRAL,58,79,37,60,51.12394305123946,310.5263693492452,77,0.23075755275543397,66022.0,2024-10-15 15:00:00
NEUTRAL,57,76,37,60,57.23543752391218,365.8766827596555,76,1.7719015237887215,66868.2,2024-10-15 16:00:00
BUY,60,76,45,60,59.567352186137995,400.2712965967512,66,1.779402532083707,66808.01,2024-10-15 17:00:00
NEUTRAL,57,76,37,60,58.97158680339119,430.08711887258687,76,1.7204911874925788,66901.15,2024-10-15 18:00:00
BUY,60,76,45,60,61.34229457469393,454.0524825488392,66,1.5632232019096248,66970.18,2024-10-15 19:00:00
BUY,60,76,45,60,56.125192506437266,427.7069129783922,66,0.824318550034242,66469.41,2024-10-15 20:00:00
BUY,60,76,45,60,55.39888273631595,399.20737085933797,66,0.9878973228903742,66432.0,2024-10-15 21:00:00
BUY,60,76,45,60,56.5827551664008,397.50377095569274,66,0.44177927589008625,66747.58,2024-10-15 22:00:00
BUY,60,76,45,60,59.25665720042435,417.68945455306675,66,1.4983205463229288,67074.14,2024-10-15 23:00:00
BUY,60,76,45,60,57.542757664038035,412.7820618780388,66,1.4318976841949826,66874.04,2024-10-16 00:00:00
BUY,67,76,52,80,62.14355235927662,444.2747649175144,66,2.2917726892343504,67375.99,2024-10-16 01:00:00
BUY,67,76,52,80,59.43697403874392,456.2290506046411,66,2.311466288239994,67280.01,2024-10-16 02:00:00
BUY,68,79,52,80,45.437364221765414,445.71529664892296,68,2.593241590214057,67095.98,2024-10-16 03:00:00
BUY,62,72,45,80,70.43836774966518,424.74212421469565,74,2.134161910695398,67000.0,2024-10-16 04:00:00
BUY,62,72,45,80,66.8761246143172,420.9191301512474,74,2.8387515673947705,67218.74,2024-10-16 05:00:00
BUY,65,79,45,80,53.169235060316595,399.66636693739565,76,2.264959129096056,67050.0,2024-10-16 06:00:00
BUY,65,79,45,80,52.85082551256641,372.2807961352373,76,2.0320164585730938,66972.53,2024-10-16 07:00:00
BUY,65,79,45,80,53.8762488854536,359.1296988271788,76,2.0923746083888473,67129.82,2024-10-16 08:00:00
BUY,64,76,45,80,57.0933426685463,367.8825462487439,75,2.7149216482710514,67420.01,2024-10-16 09:00:00
BUY,62,72,45,80,71.18499773759409,395.55873672150483,76,3.126677643128173,67733.54,2024-10-16 10:00:00
BUY,62,72,45,80,73.53668112714467,425.59223368197854,76,3.8150486646037596,67894.72,2024-10-16 11:00:00
BUY,62,72,45,80,68.99518648010455,439.2693924551859,76,3.0849969476616446,67832.0,2024-10-16 12:00:00
NEUTRAL,49,76,27,40,55.24328323077435,409.40084856006433,76,-0.40202193384374363,67386.0,2024-10-16 13:00:00
BUY,64,76,45,80,63.03832716172449,404.14166632246634,76,3.5118545031816106,67671.91,2024-10-16 14:00:00
BUY,64,76,45,80,57.09451256525427,401.64422535202175,76,2.617294235254919,67749.99,2024-10-16 15:00:00
NEUTRAL,57,76,37,60,60.404017216642885,401.00475763612485,76,1.4291995298213678,67823.88,2024-10-16 16:00:00
NEUTRAL,55,72,37,60,66.60269090680734,405.3565734411968,76,1.6973862864647637,67942.0,2024-10-16 17:00:00
NEUTRAL,55,72,37,60,65.99964217928378,394.6330493746209,76,1.3775398479697554,67822.74,2024-10-16 18:00:00
NEUTRAL,57,76,37,60,60.405292752296425,374.1765783894225,76,1.1315782636391436,67728.0,2024-10-16 19:00:00
NEUTRAL,57,76,37,60,62.20369723569967,346.06844210882264,76,1.7460663484149874,67630.01,2024-10-16 20:00:00
NEUTRAL,57,76,37,60,62.58186883205391,315.0681821498438,76,1.7083634393063596,67566.9,2024-10-16 21:00:00
NEUTRAL,57,76,37,60,63.596297928602645,304.987657314181,76,1.5617495046262198,67790.01,2024-10-16 22:00:00
NEUTRAL,58,79,37,60,54.33343155778195,280.0529138410784,76,0.8138307848598592,67620.01,2024-10-16 23:00:00
NEUTRAL,58,79,37,60,49.43500520610942,264.5035517029901,77,1.2500366360399529,67709.99,2024-10-17 00:00:00
NEUTRAL,58,79,37,60,49.98243865394643,263.98398248707235,77,0.768805029803632,67893.98,2024-10-17 01:00:00
BUY,60,83,37,60,42.70137663970148,226.90712361434998,76,0.28537451168630934,67472.01,2024-10-17 02:00:00
NEUTRAL,53,67,37,60,55.01037431264348,205.59417579538422,77,0.7532791085248292,67601.4,2024-10-17 03:00:00
NEUTRAL,56,74,37,60,40.65976426624572,159.31885570024315,77,0.388059701492538,67260.0,2024-10-17 04:00:00
NEUTRAL,56,74,37,60,40.73340973018029,127.69484302513592,77,0.1816160195802663,67340.82,2024-10-17 05:00:00
NEUTRAL,56,74,37,60,35.70374984319771,87.2675414360856,77,0.16833706189409714,67162.87,2024-10-17 06:00:00
NEUTRAL,56,74,37,60,36.31502729196831,65.79204826591013,77,0.4937098837388909,67303.18,2024-10-17 07:00:00
NEUTRAL,56,74,37,60,42.108249561734084,59.928889249204076,77,0.47695644052077046,67450.0,2024-10-17 08:00:00
NEUTRAL,48,74,27,40,39.37610871768882,34.023236011038534,76,-0.3390833077598243,67191.4,2024-10-17 09:00:00
NEUTRAL,48,74,27,40,41.51017326177039,15.14190386136761,76,-0.767035061211907,67214.0,2024-10-17 10:00:00
SELL,39,52,27,40,37.273823442098596,-27.0714692343754,76,-1.5056988231190949,66872.43,2024-10-17 11:00:00
SELL,39,52,27,40,38.971041830844015,-35.98506389076647,76,-0.9738471517867664,67171.42,2024-10-17 12:00:00
SELL,39,52,27,40,39.25900381490215,-54.4789051299158,76,-0.54018638886415,67021.99,2024-10-17 13:00:00
SELL,39,52,27,40,39.51603383828452,-60.22594421895337,76,-0.8099520170185781,67123.8,2024-10-17 14:00:00
SELL,38,48,27,40,45.07360679807198,-26.799881462851772,76,-0.23517346644627013,67590.66,2024-10-17 15:00:00
SELL,38,48,27,40,48.47019865236368,-16.758152734139003,76,-0.647942877936214,67384.42,2024-10-17 16:00:00
SELL,39,52,27,40,44.49399183823599,-16.231805123505183,76,-0.9596420476288614,67290.0,2024-10-17 17:00:00
SELL,39,52,27,40,44.327986443114284,-43.71342103969073,76,-1.3044739861586385,66938.01,2024-10-17 18:00:00
SELL,39,52,27,40,41.23091469393471,-72.56490449493867,76,-1.3111268603827053,66840.0,2024-10-17 19:00:00
SELL,38,48,27,40,45.98815545515105,-86.36518464368419,76,-1.0202719177477504,66940.0,2024-10-17 20:00:00
SELL,38,48,27,40,46.05981289594241,-84.70597182981146,76,-0.7146990612267201,67084.0,2024-10-17 21:00:00
SELL,38,48,27,40,49.90015160926226,-53.72116439069214,76,-0.5103849372495861,67444.02,2024-10-17 22:00:00
SELL,34,39,27,40,54.17630466467023,-30.607242159021553,76,-0.29315286998625734,67421.78,2024-10-17 23:00:00
SELL,38,48,27,40,50.00713572142141,-28.69078181043733,76,-0.731900861305701,67214.42,2024-10-18 00:00:00
NEUTRAL,52,63,37,60,67.46706216072229,42.625542187000974,75,0.28208686543342854,68085.5,2024-10-18 01:00:00
NEUTRAL,53,67,37,60,64.60815488964431,99.48937959596515,75,0.936655066300851,68103.99,2024-10-18 02:00:00
NEUTRAL,45,67,27,40,57.42681232265211,99.14487181557342,74,-0.06804592804291465,67555.4,2024-10-18 03:00:00
NEUTRAL,53,67,37,60,58.41696993434176,112.6880082062562,74,0.717692536425818,67742.72,2024-10-18 04:00:00
NEUTRAL,53,67,37,60,55.91335215394046,142.60131440173427,74,0.9800444960426535,68000.79,2024-10-18 05:00:00
NEUTRAL,57,76,37,60,60.73943243885056,172.9649438779452,74,1.4072209838561278,68108.0,2024-10-18 06:00:00
NEUTRAL,57,76,37,60,59.958449078143715,183.75052316696383,74,0.9903246770806451,67969.7,2024-10-18 07:00:00
NEUTRAL,55,72,37,60,65.83750008043901,186.3375095254014,75,0.7004447739065833,67922.45,2024-10-18 08:00:00
NEUTRAL,55,72,37,60,65.36554667484442,176.632299298828,75,0.9087472503921612,67802.0,2024-10-18 09:00:00
NEUTRAL,55,72,37,60,65.06331969194065,172.83257847403002,75,0.9833070491266582,67874.92,2024-10-18 10:00:00
NEUTRAL,55,76,32,60,59.86520742476573,154.09179915575078,85,1.2405261779779853,67702.0,2024-10-18 11:00:00
NEUTRAL,58,79,37,60,53.875613398762425,134.46193730631785,75,0.7303403739268965,67662.0,2024-10-18 12:00:00
NEUTRAL,57,76,37,60,61.64604868891317,160.14837674272712,74,1.7516788146696216,68196.0,2024-10-18 13:00:00
NEUTRAL,53,72,32,60,68.11099361329664,196.87378226421424,85,1.9414574264269735,68426.98,2024-10-18 14:00:00
NEUTRAL,57,76,37,60,61.667510512160355,248.0029885016993,76,1.693562394567527,68735.35,2024-10-18 15:00:00
BUY,64,76,45,80,62.130397919763226,289.4256658843078,76,2.0827663130438934,68787.88,2024-10-18 16:00:00
BUY,62,72,45,80,74.5892353687725,312.37955083210545,77,2.110477039678993,68710.14,2024-10-18 17:00:00
BUY,62,72,45,80,74.53457503563766,341.3443376051,77,2.9197312558290944,68892.42,2024-10-18 18:00:00
BUY,64,76,45,80,62.81400884627066,337.45960544598347,76,2.6451376421304573,68608.01,2024-10-18 19:00:00
BUY,64,76,45,80,56.6443547593267,316.5296346039977,76,2.2288616671646277,68432.0,2024-10-18 20:00:00
NEUTRAL,57,76,37,60,59.53290284758569,294.9288923818676,76,1.9796076560729903,68412.0,2024-10-18 21:00:00
NEUTRAL,57,76,37,60,55.71094912888631,258.1792636621831,76,1.1292031524811286,68205.6,2024-10-18 22:00:00
NEUTRAL,57,76,37,60,62.12727047300233,244.1859162189794,76,1.4924257413553965,68428.0,2024-10-18 23:00:00
NEUTRAL,57,76,37,60,58.826061556436976,222.95710080087883,76,1.6659817937876964,68334.2,2024-10-19 00:00:00
NEUTRAL,57,76,37,60,63.102425721021596,204.2482898516464,76,0.3738240888294886,68340.02,2024-10-19 01:00:00
NEUTRAL,55,72,37,60,65.86101156977455,196.8011212748679,76,0.5221426820954056,68459.59,2024-10-19 02:00:00
NEUTRAL,57,76,37,60,56.382513606279616,187.95948069449514,77,1.3242612729700287,68450.01,2024-10-19 03:00:00
NEUTRAL,58,79,37,60,47.52068099268762,169.63671977602644,77,0.8728465582722222,68334.01,2024-10-19 04:00:00
BUY,60,83,37,60,39.35804356132939,157.81533478548226,77,0.5723757032822796,68390.01,2024-10-19 05:00:00
BUY,60,83,37,60,36.083832556535675,142.43304928251018,77,0.33451283256005215,68335.83,2024-10-19 06:00:00
NEUTRAL,56,74,37,60,38.32489917542155,129.612591417972,77,0.5544235151839771,68346.54,2024-10-19 07:00:00
NEUTRAL,58,78,37,60,33.22950922250118,123.15254504073528,78,0.7177891845774331,68409.99,2024-10-19 08:00:00
NEUTRAL,56,74,37,60,39.43774702741965,112.0618244313082,78,0.8111855107518995,68352.0,2024-10-19 09:00:00
NEUTRAL,56,74,37,60,41.78249847014595,93.48007096887159,78,0.5437649134614198,68244.0,2024-10-19 10:00:00
NEUTRAL,56,74,37,60,37.409987476518495,65.59544850149541,78,0.5735428790877739,68090.3,2024-10-19 11:00:00
NEUTRAL,55,71,37,60,50.68168592567937,53.506978494275245,78,0.8276432857438509,68222.0,2024-10-19 12:00:00
NEUTRAL,48,74,27,40,35.59937488508908,34.866644688125234,78,-0.11921520323773249,68114.7,2024-10-19 13:00:00
NEUTRAL,47,71,27,40,48.55042355275532,34.64761797746178,78,-0.18555546364898978,68300.01,2024-10-19 14:00:00
NEUTRAL,47,71,27,40,45.463953087271,28.25142761465395,78,-0.7396776185761955,68226.93,2024-10-19 15:00:00
NEUTRAL,50,78,27,40,34.08489782229239,8.165963055609609,78,-1.084318923624339,68042.0,2024-10-19 16:00:00
NEUTRAL,42,59,27,40,38.1353357350583,-1.2826027733535739,78,-0.8559871949031073,68121.99,2024-10-19 17:00:00
NEUTRAL,42,59,27,40,44.1850280139545,-4.043928106315434,78,-1.0341195736773279,68179.99,2024-10-19 18:00:00
SELL,39,52,27,40,41.811970118000794,-6.002528545461246,78,-0.6209624794539237,68181.98,2024-10-19 19:00:00
NEUTRAL,41,56,27,40,46.45718528940441,-2.427044233729248,78,-0.27300093523499047,68245.18,2024-10-19 20:00:00
NEUTRAL,41,56,27,40,45.19471267394046,-1.4128950523590902,78,-0.27710050868269276,68222.43,2024-10-19 21:00:00
NEUTRAL,55,71,37,60,47.00526390667215,7.978850261279149,78,0.18238971580044616,68330.0,2024-10-19 22:00:00
NEUTRAL,50,79,27,40,50.98074717846582,19.075188039656496,78,-0.0730695037119311,68378.0,2024-10-19 23:00:00
NEUTRAL,50,79,27,40,49.53235406221616,15.844168486641138,78,-0.15067125977913376,68231.24,2024-10-20 00:00:00
NEUTRAL,50,79,27,40,52.63666246046944,7.289675463762251,78,-0.266344668907037,68158.0,2024-10-20 01:00:00
NEUTRAL,48,73,27,40,48.07920555361037,2.0208313522452954,78,-0.41276905105624984,68177.01,2024-10-20 02:00:00
NEUTRAL,44,64,27,40,53.40987328110769,-1.2535146764712408,78,-0.38277569280120716,68188.0,2024-10-20 03:00:00
NEUTRAL,44,65,27,40,46.585600000000554,0.023661679108045064,78,-0.14344248200858223,68235.99,2024-10-20 04:00:00
NEUTRAL,41,56,27,40,49.27065353504626,-0.730159258004278,78,-0.2573621498227485,68214.0,2024-10-20 05:00:00
NEUTRAL,55,72,37,60,70.16980473019373,13.525965754306526,78,0.09391851975748544,68400.01,2024-10-20 06:00:00
NEUTRAL,55,72,37,60,65.43139925980375,22.78536893198907,78,0.046030128225948985,68378.0,2024-10-20 07:00:00
NEUTRAL,49,76,27,40,63.58776396490179,31.05657804349903,78,-0.023373779180502208,68394.0,2024-10-20 08:00:00
NEUTRAL,55,72,37,60,65.27273167659745,40.38978657194821,78,0.12025983146066732,68434.2,2024-10-20 09:00:00
NEUTRAL,57,76,37,60,57.97336322760733,42.60310052933346,78,0.1934968641931878,68376.05,2024-10-20 10:00:00
NEUTRAL,57,76,37,60,61.734451465767336,47.35845362380496,78,0.48422462524029264,68420.01,2024-10-20 11:00:00
NEUTRAL,58,79,37,60,46.521287642782916,38.447024240580504,78,0.06795461874469222,68268.36,2024-10-20 12:00:00
NEUTRAL,58,79,37,60,53.614959126731954,45.664371313658194,78,0.4949739189925362,68451.85,2024-10-20 13:00:00
NEUTRAL,55,72,37,60,69.17130925784551,65.64737119924393,78,0.4948461940196047,68637.99,2024-10-20 14:00:00
NEUTRAL,55,72,37,60,73.40909773007002,79.59818454322522,78,0.5849010060983373,68625.99,2024-10-20 15:00:00
NEUTRAL,57,76,37,60,64.91508491508532,80.0070760857343,78,0.6811528173775061,68505.47,2024-10-20 16:00:00
NEUTRAL,55,72,37,60,66.30851880276307,83.92518682604714,78,0.6459147772987839,68562.0,2024-10-20 17:00:00
NEUTRAL,55,72,37,60,66.13159163634776,89.38894667300337,78,0.6218980084919279,68604.0,2024-10-20 18:00:00
NEUTRAL,57,76,37,60,62.116982468275665,85.01600698985567,78,0.47858686415382934,68508.29,2024-10-20 19:00:00
NEUTRAL,57,76,37,60,64.66802350140182,102.45389177385368,78,0.7865756966279669,68781.98,2024-10-20 20:00:00
NEUTRAL,55,72,37,60,65.17004380737151,113.99281698324194,78,0.8026245913550722,68770.0,2024-10-20 21:00:00
NEUTRAL,53,72,32,60,72.61546887360811,151.0329114694323,87,1.181442997219384,69137.28,2024-10-20 22:00:00
NEUTRAL,53,72,32,60,67.49571233734724,169.93255345753278,87,0.956433355757702,69031.99,2024-10-20 23:00:00
NEUTRAL,53,72,32,60,72.04273864754684,193.01503588745254,87,1.3611946668417474,69160.0,2024-10-21 00:00:00
NEUTRAL,53,72,32,60,72.15126765928387,212.95960148482118,87,1.544778309222683,69210.89,2024-10-21 01:00:00
NEUTRAL,55,76,32,60,60.34566767552777,186.20175855985144,86,0.7817737973548677,68710.0,2024-10-21 02:00:00
NEUTRAL,55,76,32,60,61.19114868954385,181.46245987435395,86,1.1028186777732207,68939.99,2024-10-21 03:00:00
NEUTRAL,57,76,37,60,59.576175261129244,183.57961948117008,76,1.1768129985364029,69039.0,2024-10-21 04:00:00
